Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"ASML","ASML HOLDING NV","Information Technology","Equity","420’303’316.00","4.11","420’303’316.00","302’420.00","1’389.80","Netherlands","Euronext Amsterdam","EUR"
"HSBA","HSBC HOLDINGS PLC","Financials","Equity","214’461’723.42","2.10","214’461’723.42","13’372’802.00","16.04","United Kingdom","London Stock Exchange","GBP"
"ROP","ROCHE PS PAR AG","Health Care","Equity","198’486’099.97","1.94","198’486’099.97","547’183.00","362.74","Switzerland","SIX Swiss Exchange","CHF"
"AZN","ASTRAZENECA PLC","Health Care","Equity","195’308’329.77","1.91","195’308’329.77","1’209’125.00","161.53","United Kingdom","London Stock Exchange","GBP"
"NOVN","NOVARTIS AG","Health Care","Equity","192’367’408.99","1.88","192’367’408.99","1’482’948.00","129.72","Switzerland","SIX Swiss Exchange","CHF"
"NESN","NESTLE SA","Consumer Staples","Equity","174’716’682.20","1.71","174’716’682.20","2’009’630.00","86.94","Switzerland","SIX Swiss Exchange","CHF"
"SHELL","SHELL PLC","Energy","Equity","163’563’079.76","1.60","163’563’079.76","4’427’804.00","36.94","United Kingdom","Euronext Amsterdam","EUR"
"SIE","SIEMENS N AG","Industrials","Equity","159’536’324.85","1.56","159’536’324.85","585’347.00","272.55","Germany","Xetra","EUR"
"TTE","TOTALENERGIES","Energy","Equity","133’363’848.48","1.31","133’363’848.48","1’704’984.00","78.22","France","Nyse Euronext - Euronext Paris","EUR"
"SU","SCHNEIDER ELECTRIC","Industrials","Equity","122’858’040.00","1.20","122’858’040.00","449’700.00","273.20","France","Nyse Euronext - Euronext Paris","EUR"
"SAN","BANCO SANTANDER","Financials","Equity","122’535’581.20","1.20","122’535’581.20","11’475’518.00","10.68","Spain","Bolsa De Madrid","EUR"
"SAP","SAP","Information Technology","Equity","120’488’247.52","1.18","120’488’247.52","795’512.00","151.46","Germany","Xetra","EUR"
"ALV","ALLIANZ","Financials","Equity","115’063’843.00","1.13","115’063’843.00","295’870.00","388.90","Germany","Xetra","EUR"
"ABBN","ABB LTD","Industrials","Equity","114’454’071.64","1.12","114’454’071.64","1’230’592.00","93.01","Switzerland","SIX Swiss Exchange","CHF"
"ENR","SIEMENS ENERGY N AG","Industrials","Equity","109’347’106.40","1.07","109’347’106.40","603’128.00","181.30","Germany","Xetra","EUR"
"UBSG","UBS GROUP AG","Financials","Equity","98’524’767.94","0.96","98’524’767.94","2’404’000.00","40.98","Switzerland","SIX Swiss Exchange","CHF"
"NOVO B","NOVO NORDISK CLASS B","Health Care","Equity","96’608’153.94","0.95","96’608’153.94","2’511’813.00","38.46","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"IBE","IBERDROLA SA","Utilities","Equity","96’372’488.77","0.94","96’372’488.77","4’839’191.00","19.91","Spain","Bolsa De Madrid","EUR"
"RR.","ROLLS-ROYCE HOLDINGS PLC","Industrials","Equity","95’887’456.11","0.94","95’887’456.11","6’570’731.00","14.59","United Kingdom","London Stock Exchange","GBP"
"BATS","BRITISH AMERICAN TOBACCO","Consumer Staples","Equity","94’359’330.08","0.92","94’359’330.08","1’691’896.00","55.77","United Kingdom","London Stock Exchange","GBP"
"MC","LVMH","Consumer Discretionary","Equity","91’219’048.80","0.89","91’219’048.80","194’414.00","469.20","France","Nyse Euronext - Euronext Paris","EUR"
"BBVA","BANCO BILBAO VIZCAYA ARGENTARIA SA","Financials","Equity","89’013’276.64","0.87","89’013’276.64","4’464’056.00","19.94","Spain","Bolsa De Madrid","EUR"
"UCG","UNICREDIT","Financials","Equity","86’196’641.72","0.84","86’196’641.72","1’173’382.00","73.46","Italy","Borsa Italiana","EUR"
"SAF","SAFRAN SA","Industrials","Equity","84’754’785.70","0.83","84’754’785.70","287’207.00","295.10","France","Nyse Euronext - Euronext Paris","EUR"
"ULVR","UNILEVER PLC","Consumer Staples","Equity","83’490’532.17","0.82","83’490’532.17","1’703’603.00","49.01","United Kingdom","London Stock Exchange","GBP"
"AI","LAIR LIQUIDE SOCIETE ANONYME POUR","Materials","Equity","81’938’043.68","0.80","81’938’043.68","450’308.00","181.96","France","Nyse Euronext - Euronext Paris","EUR"
"DTE","DEUTSCHE TELEKOM N AG","Communication","Equity","79’847’207.65","0.78","79’847’207.65","2’748’613.00","29.05","Germany","Xetra","EUR"
"AIR","AIRBUS GROUP","Industrials","Equity","79’140’608.16","0.77","79’140’608.16","459’372.00","172.28","France","Nyse Euronext - Euronext Paris","EUR"
"IFX","INFINEON TECHNOLOGIES AG","Information Technology","Equity","78’907’590.30","0.77","78’907’590.30","1’017’506.00","77.55","Germany","Xetra","EUR"
"BP.","BP PLC","Energy","Equity","78’596’941.03","0.77","78’596’941.03","12’840’615.00","6.12","United Kingdom","London Stock Exchange","GBP"
"RIO","RIO TINTO PLC","Materials","Equity","76’877’412.09","0.75","76’877’412.09","838’052.00","91.73","United Kingdom","London Stock Exchange","GBP"
"BNP","BNP PARIBAS SA","Financials","Equity","74’855’336.00","0.73","74’855’336.00","811’880.00","92.20","France","Nyse Euronext - Euronext Paris","EUR"
"CFR","COMPAGNIE FINANCIERE RICHEMONT SA","Consumer Discretionary","Equity","72’132’083.35","0.71","72’132’083.35","417’628.00","172.72","Switzerland","SIX Swiss Exchange","CHF"
"ZURN","ZURICH INSURANCE GROUP AG","Financials","Equity","71’114’871.47","0.70","71’114’871.47","114’235.00","622.53","Switzerland","SIX Swiss Exchange","CHF"
"GSK","GLAXOSMITHKLINE","Health Care","Equity","70’982’505.49","0.69","70’982’505.49","3’186’812.00","22.27","United Kingdom","London Stock Exchange","GBP"
"OR","LOREAL SA","Consumer Staples","Equity","68’765’130.90","0.67","68’765’130.90","186’507.00","368.70","France","Nyse Euronext - Euronext Paris","EUR"
"ISP","INTESA SANPAOLO","Financials","Equity","68’272’731.58","0.67","68’272’731.58","11’960’885.00","5.71","Italy","Borsa Italiana","EUR"
"SANO","SANOFI SA","Health Care","Equity","67’219’603.20","0.66","67’219’603.20","880’760.00","76.32","France","Nyse Euronext - Euronext Paris","EUR"
"INGA","ING GROEP NV","Financials","Equity","60’993’530.40","0.60","60’993’530.40","2’275’878.00","26.80","Netherlands","Euronext Amsterdam","EUR"
"NG.","NATIONAL GRID PLC","Utilities","Equity","60’496’553.33","0.59","60’496’553.33","4’040’473.00","14.97","United Kingdom","London Stock Exchange","GBP"
"ENEL","ENEL","Utilities","Equity","59’632’176.19","0.58","59’632’176.19","6’068’815.00","9.83","Italy","Borsa Italiana","EUR"
"NOKIA","NOKIA","Information Technology","Equity","58’650’258.95","0.57","58’650’258.95","4’239’267.00","13.84","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"ABI","ANHEUSER-BUSCH INBEV SA","Consumer Staples","Equity","56’572’386.00","0.55","56’572’386.00","799’045.00","70.80","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"BARC","BARCLAYS PLC","Financials","Equity","56’296’522.18","0.55","56’296’522.18","10’727’345.00","5.25","United Kingdom","London Stock Exchange","GBP"
"DG","VINCI SA","Industrials","Equity","56’233’681.20","0.55","56’233’681.20","453’132.00","124.10","France","Nyse Euronext - Euronext Paris","EUR"
"CS","AXA SA","Financials","Equity","55’638’714.82","0.54","55’638’714.82","1’376’174.00","40.43","France","Nyse Euronext - Euronext Paris","EUR"
"BA.","BAE SYSTEMS PLC","Industrials","Equity","53’804’235.48","0.53","53’804’235.48","2’336’680.00","23.03","United Kingdom","London Stock Exchange","GBP"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","53’705’774.24","0.53","53’705’774.24","45’728’904.00","1.17","United Kingdom","London Stock Exchange","GBP"
"INVE B","INVESTOR CLASS B","Financials","Equity","50’145’877.69","0.49","50’145’877.69","1’419’283.00","35.33","Sweden","Nasdaq Omx Nordic","SEK"
"GLEN","GLENCORE PLC","Materials","Equity","50’077’888.99","0.49","50’077’888.99","7’391’881.00","6.77","United Kingdom","London Stock Exchange","GBP"
"MUV2","MUENCHENER RUECKVERSICHERUNGS-GESE","Financials","Equity","48’628’056.60","0.48","48’628’056.60","102’786.00","473.10","Germany","Xetra","EUR"
"RHM","RHEINMETALL AG","Industrials","Equity","44’547’860.40","0.44","44’547’860.40","36’007.00","1’237.20","Germany","Xetra","EUR"
"ITX","INDUSTRIA DE DISENO TEXTIL SA","Consumer Discretionary","Equity","44’501’306.64","0.44","44’501’306.64","866’796.00","51.34","Spain","Bolsa De Madrid","EUR"
"NWG","NATWEST GROUP PLC","Financials","Equity","44’175’633.41","0.43","44’175’633.41","6’401’489.00","6.90","United Kingdom","London Stock Exchange","GBP"
"NDA FI","NORDEA BANK","Financials","Equity","43’959’904.15","0.43","43’959’904.15","2’660’206.00","16.52","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"RMS","HERMES INTERNATIONAL","Consumer Discretionary","Equity","43’779’223.00","0.43","43’779’223.00","27’422.00","1’596.50","France","Nyse Euronext - Euronext Paris","EUR"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","42’947’446.20","0.42","42’947’446.20","42’947’446.00","100.00","European Union","-","EUR"
"DBK","DEUTSCHE BANK AG","Financials","Equity","42’459’578.35","0.42","42’459’578.35","1’483’045.00","28.63","Germany","Xetra","EUR"
"GLE","SOCIETE GENERALE SA","Financials","Equity","42’209’040.00","0.41","42’209’040.00","595’500.00","70.88","France","Nyse Euronext - Euronext Paris","EUR"
"EL","ESSILORLUXOTTICA SA","Health Care","Equity","42’114’935.20","0.41","42’114’935.20","244’712.00","172.10","France","Nyse Euronext - Euronext Paris","EUR"
"LSEG","LONDON STOCK EXCHANGE GROUP PLC","Financials","Equity","41’085’987.25","0.40","41’085’987.25","386’969.00","106.17","United Kingdom","London Stock Exchange","GBP"
"REL","RELX PLC","Industrials","Equity","40’228’057.60","0.39","40’228’057.60","1’428’969.00","28.15","United Kingdom","London Stock Exchange","GBP"
"ENGI","ENGIE SA","Utilities","Equity","39’875’896.19","0.39","39’875’896.19","1’453’733.00","27.43","France","Nyse Euronext - Euronext Paris","EUR"
"AAL","ANGLO AMERICAN PLC","Materials","Equity","38’864’546.72","0.38","38’864’546.72","858’819.00","45.25","United Kingdom","London Stock Exchange","GBP"
"PRX","PROSUS NV CLASS N","Consumer Discretionary","Equity","37’882’574.72","0.37","37’882’574.72","964’424.00","39.28","Netherlands","Euronext Amsterdam","EUR"
"DHL","DEUTSCHE POST AG","Industrials","Equity","37’005’135.84","0.36","37’005’135.84","742’032.00","49.87","Germany","Xetra","EUR"
"DB1","DEUTSCHE BOERSE AG","Financials","Equity","36’979’929.00","0.36","36’979’929.00","145’705.00","253.80","Germany","Xetra","EUR"
"VOLV B","VOLVO CLASS B","Industrials","Equity","36’370’011.60","0.36","36’370’011.60","1’229’256.00","29.59","Sweden","Nasdaq Omx Nordic","SEK"
"CPG","COMPASS GROUP PLC","Consumer Discretionary","Equity","36’315’447.79","0.36","36’315’447.79","1’382’282.00","26.27","United Kingdom","London Stock Exchange","USD"
"BAS","BASF N","Materials","Equity","35’430’763.48","0.35","35’430’763.48","690’389.00","51.32","Germany","Xetra","EUR"
"ENI","ENI","Energy","Equity","34’804’236.25","0.34","34’804’236.25","1’502’125.00","23.17","Italy","Borsa Italiana","EUR"
"PRY","PRYSMIAN","Industrials","Equity","34’562’687.40","0.34","34’562’687.40","229’958.00","150.30","Italy","Borsa Italiana","EUR"
"ASM","ASM INTERNATIONAL NV","Information Technology","Equity","34’422’365.60","0.34","34’422’365.60","38’521.00","893.60","Netherlands","Euronext Amsterdam","EUR"
"HOLN","HOLCIM LTD AG","Materials","Equity","34’409’185.66","0.34","34’409’185.66","416’563.00","82.60","Switzerland","SIX Swiss Exchange","CHF"
"ARGX","ARGENX","Health Care","Equity","33’713’823.00","0.33","33’713’823.00","48’565.00","694.20","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"ATCO A","ATLAS COPCO CLASS A","Industrials","Equity","33’483’065.11","0.33","33’483’065.11","2’019’015.00","16.58","Sweden","Nasdaq Omx Nordic","SEK"
"G","ASSICURAZIONI GENERALI","Financials","Equity","32’737’430.88","0.32","32’737’430.88","847’242.00","38.64","Italy","Borsa Italiana","EUR"
"EOAN","E.ON N","Utilities","Equity","32’516’633.42","0.32","32’516’633.42","1’750’559.00","18.57","Germany","Xetra","EUR"
"STAN","STANDARD CHARTERED PLC","Financials","Equity","32’350’346.54","0.32","32’350’346.54","1’413’119.00","22.89","United Kingdom","London Stock Exchange","GBP"
"DSV","DSV","Industrials","Equity","32’145’044.91","0.31","32’145’044.91","153’287.00","209.71","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"DGE","DIAGEO PLC","Consumer Staples","Equity","31’888’663.65","0.31","31’888’663.65","1’748’148.00","18.24","United Kingdom","London Stock Exchange","GBP"
"CABK","CAIXABANK SA","Financials","Equity","31’790’426.20","0.31","31’790’426.20","2’747’660.00","11.57","Spain","Bolsa De Madrid","EUR"
"LR","LEGRAND SA","Industrials","Equity","31’148’999.45","0.30","31’148’999.45","202’859.00","153.55","France","Nyse Euronext - Euronext Paris","EUR"
"STMMI","STMICROELECTRONICS NV","Information Technology","Equity","30’994’280.10","0.30","30’994’280.10","517’866.00","59.85","France","Borsa Italiana","EUR"
"BN","DANONE SA","Consumer Staples","Equity","30’781’618.08","0.30","30’781’618.08","502’311.00","61.28","France","Nyse Euronext - Euronext Paris","EUR"
"SREN","SWISS RE AG","Financials","Equity","30’278’030.71","0.30","30’278’030.71","230’858.00","131.15","Switzerland","SIX Swiss Exchange","CHF"
"RWE","RWE AG","Utilities","Equity","30’114’656.84","0.29","30’114’656.84","528’142.00","57.02","Germany","Xetra","EUR"
"SAND","SANDVIK","Industrials","Equity","29’693’919.25","0.29","29’693’919.25","829’916.00","35.78","Sweden","Nasdaq Omx Nordic","SEK"
"SGO","COMPAGNIE DE SAINT GOBAIN SA","Industrials","Equity","29’585’064.80","0.29","29’585’064.80","386’228.00","76.60","France","Nyse Euronext - Euronext Paris","EUR"
"LONN","LONZA GROUP AG","Health Care","Equity","29’484’734.73","0.29","29’484’734.73","54’773.00","538.31","Switzerland","SIX Swiss Exchange","CHF"
"BAYN","BAYER AG","Health Care","Equity","28’901’817.08","0.28","28’901’817.08","764’194.00","37.82","Germany","Xetra","EUR"
"MBG","MERCEDES-BENZ GROUP N AG","Consumer Discretionary","Equity","28’893’230.08","0.28","28’893’230.08","567’424.00","50.92","Germany","Xetra","EUR"
"RKT","RECKITT BENCKISER GROUP PLC","Consumer Staples","Equity","28’248’702.63","0.28","28’248’702.63","524’801.00","53.83","United Kingdom","London Stock Exchange","GBP"
"HLN","HALEON PLC","Health Care","Equity","27’613’928.11","0.27","27’613’928.11","6’980’153.00","3.96","United Kingdom","London Stock Exchange","GBP"
"ORA","ORANGE SA","Communication","Equity","27’558’128.91","0.27","27’558’128.91","1’530’582.00","18.00","France","Nyse Euronext - Euronext Paris","EUR"
"SSE","SSE PLC","Utilities","Equity","27’031’181.20","0.26","27’031’181.20","950’041.00","28.45","United Kingdom","London Stock Exchange","GBP"
"RACE","FERRARI NV","Consumer Discretionary","Equity","26’762’054.80","0.26","26’762’054.80","94’216.00","284.05","Italy","Borsa Italiana","EUR"
"ERIC B","ERICSSON B","Information Technology","Equity","26’445’394.79","0.26","26’445’394.79","2’259’030.00","11.71","Sweden","Nasdaq Omx Nordic","SEK"
"TSCO","TESCO PLC","Consumer Staples","Equity","26’422’113.84","0.26","26’422’113.84","5’026’442.00","5.26","United Kingdom","London Stock Exchange","GBP"
"PRU","PRUDENTIAL PLC","Financials","Equity","25’788’374.36","0.25","25’788’374.36","1’980’224.00","13.02","United Kingdom","London Stock Exchange","GBP"
"AD","KONINKLIJKE AHOLD DELHAIZE NV","Consumer Staples","Equity","25’073’305.92","0.25","25’073’305.92","691’296.00","36.27","Netherlands","Euronext Amsterdam","EUR"
"ASSA B","ASSA ABLOY B","Industrials","Equity","24’142’773.70","0.24","24’142’773.70","779’753.00","30.96","Sweden","Nasdaq Omx Nordic","SEK"
"SDZ","SANDOZ GROUP AG","Health Care","Equity","24’080’689.22","0.24","24’080’689.22","339’407.00","70.95","Switzerland","SIX Swiss Exchange","CHF"
"EBS","ERSTE GROUP BANK AG","Financials","Equity","24’072’319.80","0.24","24’072’319.80","234’623.00","102.60","Austria","Wiener Boerse Ag","EUR"
"ADYEN","ADYEN NV","Financials","Equity","23’597’155.20","0.23","23’597’155.20","24’337.00","969.60","Netherlands","Euronext Amsterdam","EUR"
"UCB","UCB SA","Health Care","Equity","23’521’692.60","0.23","23’521’692.60","96’282.00","244.30","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"FER","FERROVIAL NV","Industrials","Equity","22’938’345.54","0.22","22’938’345.54","387’603.00","59.18","Spain","Bolsa De Madrid","EUR"
"ALC","ALCON AG","Health Care","Equity","22’829’729.14","0.22","22’829’729.14","393’146.00","58.07","Switzerland","SIX Swiss Exchange","CHF"
"SWED A","SWEDBANK","Financials","Equity","22’587’682.78","0.22","22’587’682.78","712’952.00","31.68","Sweden","Nasdaq Omx Nordic","SEK"
"DANSKE","DANSKE BANK","Financials","Equity","22’400’577.46","0.22","22’400’577.46","500’407.00","44.76","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ADS","ADIDAS N AG","Consumer Discretionary","Equity","21’923’426.40","0.21","21’923’426.40","139’462.00","157.20","Germany","Xetra","EUR"
"SUNB","SUNBELT RENTALS HOLDINGS INC","Industrials","Equity","21’899’237.01","0.21","21’899’237.01","330’186.00","66.32","United Kingdom","London Stock Exchange","GBP"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Financials","Equity","21’508’390.91","0.21","21’508’390.91","1’249’324.00","17.22","Sweden","Nasdaq Omx Nordic","SEK"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","21’487’709.74","0.21","21’487’709.74","22’525.00","953.95","Switzerland","SIX Swiss Exchange","CHF"
"EQNR","EQUINOR","Energy","Equity","21’427’997.06","0.21","21’427’997.06","653’182.00","32.81","Norway","Oslo Bors Asa","NOK"
"EXPN","EXPERIAN PLC","Industrials","Equity","21’415’711.73","0.21","21’415’711.73","717’379.00","29.85","United Kingdom","London Stock Exchange","GBP"
"GALD","GALDERMA GROUP N AG","Health Care","Equity","21’080’986.19","0.21","21’080’986.19","121’553.00","173.43","Switzerland","SIX Swiss Exchange","CHF"
"SIKA","SIKA AG","Materials","Equity","20’720’268.53","0.20","20’720’268.53","126’461.00","163.85","Switzerland","SIX Swiss Exchange","CHF"
"III","3I GROUP PLC","Financials","Equity","20’521’580.64","0.20","20’521’580.64","766’118.00","26.79","United Kingdom","London Stock Exchange","GBP"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Industrials","Equity","20’091’219.60","0.20","20’091’219.60","160’473.00","125.20","Spain","Bolsa De Madrid","EUR"
"EQT","EQT","Financials","Equity","19’997’937.59","0.20","19’997’937.59","684’010.00","29.24","Sweden","Nasdaq Omx Nordic","SEK"
"CBK","COMMERZBANK AG","Financials","Equity","19’922’333.45","0.20","19’922’333.45","542’695.00","36.71","Germany","Xetra","EUR"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","19’898’525.20","0.19","19’898’525.20","777’463.00","25.59","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"MT","ARCELORMITTAL SA","Materials","Equity","19’878’925.44","0.19","19’878’925.44","342’268.00","58.08","France","Euronext Amsterdam","EUR"
"KBC","KBC GROEP","Financials","Equity","19’481’110.25","0.19","19’481’110.25","170’513.00","114.25","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"REP","REPSOL SA","Energy","Equity","19’018’260.03","0.19","19’018’260.03","851’691.00","22.33","Spain","Bolsa De Madrid","EUR"
"VOD","VODAFONE GROUP PLC","Communication","Equity","18’995’609.21","0.19","18’995’609.21","14’910’828.00","1.27","United Kingdom","London Stock Exchange","GBP"
"GIVN","GIVAUDAN SA","Materials","Equity","18’849’048.52","0.18","18’849’048.52","6’007.00","3’137.83","Switzerland","SIX Swiss Exchange","CHF"
"IMB","IMPERIAL BRANDS PLC","Consumer Staples","Equity","18’820’747.95","0.18","18’820’747.95","583’209.00","32.27","United Kingdom","London Stock Exchange","GBP"
"AMS","AMADEUS IT GROUP SA","Consumer Discretionary","Equity","18’564’114.80","0.18","18’564’114.80","354’277.00","52.40","Spain","Bolsa De Madrid","EUR"
"DNB","DNB BANK","Financials","Equity","18’556’793.31","0.18","18’556’793.31","684’410.00","27.11","Norway","Oslo Bors Asa","NOK"
"VIE","VEOLIA ENVIRON. SA","Utilities","Equity","18’513’615.60","0.18","18’513’615.60","525’060.00","35.26","France","Nyse Euronext - Euronext Paris","EUR"
"SAMPO","SAMPO CLASS A","Financials","Equity","17’995’754.32","0.18","17’995’754.32","1’964’602.00","9.16","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"HEI","HEIDELBERG MATERIALS AG","Materials","Equity","17’620’365.70","0.17","17’620’365.70","97’189.00","181.30","Germany","Xetra","EUR"
"UMG","UNIVERSAL MUSIC GROUP NV","Communication","Equity","17’447’952.00","0.17","17’447’952.00","863’760.00","20.20","Netherlands","Euronext Amsterdam","EUR"
"HO","THALES SA","Industrials","Equity","17’363’007.90","0.17","17’363’007.90","75’393.00","230.30","France","Nyse Euronext - Euronext Paris","EUR"
"DTG","DAIMLER TRUCK HOLDING E AG","Industrials","Equity","17’277’026.88","0.17","17’277’026.88","414’516.00","41.68","Germany","Xetra","EUR"
"AV.","AVIVA PLC","Financials","Equity","17’070’998.77","0.17","17’070’998.77","2’348’534.00","7.27","United Kingdom","London Stock Exchange","GBP"
"ABN","ABN AMRO BANK NV","Financials","Equity","16’763’292.00","0.16","16’763’292.00","487’305.00","34.40","Netherlands","Euronext Amsterdam","EUR"
"PKO","POWSZECHNA KASA OSZCZEDNOSCI BANK","Financials","Equity","16’630’801.21","0.16","16’630’801.21","675’375.00","24.62","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"PGHN","PARTNERS GROUP HOLDING AG","Financials","Equity","16’598’006.40","0.16","16’598’006.40","17’729.00","936.20","Switzerland","SIX Swiss Exchange","CHF"
"BESI","BE SEMICONDUCTOR INDUSTRIES NV","Information Technology","Equity","16’531’356.00","0.16","16’531’356.00","58’209.00","284.00","Netherlands","Euronext Amsterdam","EUR"
"ML","MICHELIN","Consumer Discretionary","Equity","16’410’882.35","0.16","16’410’882.35","540’721.00","30.35","France","Nyse Euronext - Euronext Paris","EUR"
"A5G","AIB GROUP PLC","Financials","Equity","16’388’852.15","0.16","16’388’852.15","1’610’698.00","10.18","Ireland","Irish Stock Exchange - All Market","EUR"
"LDO","LEONARDO FINMECCANICA SPA","Industrials","Equity","16’181’093.50","0.16","16’181’093.50","307’450.00","52.63","Italy","Borsa Italiana","EUR"
"BMW","BMW AG","Consumer Discretionary","Equity","16’142’818.44","0.16","16’142’818.44","214’494.00","75.26","Germany","Xetra","EUR"
"RYA","RYANAIR HOLDINGS PLC","Industrials","Equity","15’974’644.00","0.16","15’974’644.00","636’440.00","25.10","Ireland","Irish Stock Exchange - All Market","EUR"
"HLMA","HALMA PLC","Information Technology","Equity","15’758’963.71","0.15","15’758’963.71","295’692.00","53.30","United Kingdom","London Stock Exchange","GBP"
"SHB A","SVENSKA HANDELSBANKEN-A SHS","Financials","Equity","15’699’658.53","0.15","15’699’658.53","1’242’651.00","12.63","Sweden","Nasdaq Omx Nordic","SEK"
"KNEBV","KONE","Industrials","Equity","15’562’209.60","0.15","15’562’209.60","308’774.00","50.40","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"HEIA","HEINEKEN NV","Consumer Staples","Equity","15’407’870.94","0.15","15’407’870.94","226’653.00","67.98","Netherlands","Euronext Amsterdam","EUR"
