Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"PUB","PUBLICIS GROUPE SA","Communication","Equity","15’341’237.52","0.15","15’341’237.52","186’361.00","82.32","France","Nyse Euronext - Euronext Paris","EUR"
"IHG","INTERCONTINENTAL HOTELS GROUP PLC","Consumer Discretionary","Equity","15’301’785.97","0.15","15’301’785.97","116’678.00","131.15","United Kingdom","London Stock Exchange","USD"
"BMPS","BANCA MONTE DEI PASCHI DI SIENA SP","Financials","Equity","15’203’628.27","0.15","15’203’628.27","1’730’438.00","8.79","Italy","Borsa Italiana","EUR"
"PKN","ORLEN SA","Energy","Equity","15’111’310.77","0.15","15’111’310.77","451’903.00","33.44","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"NN","NN GROUP NV","Financials","Equity","14’997’603.60","0.15","14’997’603.60","200’610.00","74.76","Netherlands","Euronext Amsterdam","EUR"
"GEBN","GEBERIT AG","Industrials","Equity","14’938’502.26","0.15","14’938’502.26","27’009.00","553.09","Switzerland","SIX Swiss Exchange","CHF"
"SCMN","SWISSCOM AG","Communication","Equity","14’803’874.92","0.14","14’803’874.92","20’144.00","734.90","Switzerland","SIX Swiss Exchange","CHF"
"VACN","VAT GROUP AG","Industrials","Equity","14’430’225.55","0.14","14’430’225.55","21’361.00","675.54","Switzerland","SIX Swiss Exchange","CHF"
"NXT","NEXT PLC","Consumer Discretionary","Equity","14’358’829.81","0.14","14’358’829.81","94’693.00","151.64","United Kingdom","London Stock Exchange","GBP"
"HBAN","HELVETIA BALOISE HOLDING N AG","Financials","Equity","14’334’483.64","0.14","14’334’483.64","61’045.00","234.82","Switzerland","SIX Swiss Exchange","CHF"
"VOW3","VOLKSWAGEN NON-VOTING PREF AG","Consumer Discretionary","Equity","14’311’127.00","0.14","14’311’127.00","158’134.00","90.50","Germany","Xetra","EUR"
"ACA","CREDIT AGRICOLE SA","Financials","Equity","14’126’276.29","0.14","14’126’276.29","861’621.00","16.40","France","Nyse Euronext - Euronext Paris","EUR"
"ANTO","ANTOFAGASTA PLC","Materials","Equity","14’037’964.72","0.14","14’037’964.72","297’723.00","47.15","United Kingdom","London Stock Exchange","GBP"
"CAP","CAPGEMINI","Information Technology","Equity","13’950’542.20","0.14","13’950’542.20","133’754.00","104.30","France","Nyse Euronext - Euronext Paris","EUR"
"PHIA","KONINKLIJKE PHILIPS NV","Health Care","Equity","13’847’477.02","0.14","13’847’477.02","597’389.00","23.18","Netherlands","Euronext Amsterdam","EUR"
"NSIS B","NOVOZYMES B","Materials","Equity","13’831’343.35","0.14","13’831’343.35","271’911.00","50.87","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"KPN","KONINKLIJKE KPN NV","Communication","Equity","13’815’036.85","0.14","13’815’036.85","3’051’698.00","4.53","Netherlands","Euronext Amsterdam","EUR"
"WRT1V","WARTSILA","Industrials","Equity","13’768’029.60","0.13","13’768’029.60","375’765.00","36.64","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"LGEN","LEGAL AND GENERAL GROUP PLC","Financials","Equity","13’714’945.19","0.13","13’714’945.19","4’367’371.00","3.14","United Kingdom","London Stock Exchange","GBP"
"AENA","AENA SME SA","Industrials","Equity","13’676’524.96","0.13","13’676’524.96","567’962.00","24.08","Spain","Bolsa De Madrid","EUR"
"SAB","BANCO DE SABADELL SA","Financials","Equity","13’403’791.81","0.13","13’403’791.81","3’893’056.00","3.44","Spain","Bolsa De Madrid","EUR"
"HEXA B","HEXAGON CLASS B","Information Technology","Equity","13’138’057.32","0.13","13’138’057.32","1’665’830.00","7.89","Sweden","Nasdaq Omx Nordic","SEK"
"BPE","BPER BANCA","Financials","Equity","13’132’822.32","0.13","13’132’822.32","1’137’829.00","11.54","Italy","Borsa Italiana","EUR"
"KER","KERING SA","Consumer Discretionary","Equity","13’122’476.50","0.13","13’122’476.50","54’734.00","239.75","France","Nyse Euronext - Euronext Paris","EUR"
"MRK","MERCK","Health Care","Equity","13’096’962.35","0.13","13’096’962.35","102’041.00","128.35","Germany","Xetra","EUR"
"MTX","MTU AERO ENGINES HOLDING AG","Industrials","Equity","12’929’068.70","0.13","12’929’068.70","42’769.00","302.30","Germany","Xetra","EUR"
"SAAB B","SAAB CLASS B","Industrials","Equity","12’775’117.59","0.13","12’775’117.59","256’113.00","49.88","Sweden","Nasdaq Omx Nordic","SEK"
"VNA","VONOVIA SE","Real Estate","Equity","12’591’174.60","0.12","12’591’174.60","584’820.00","21.53","Germany","Xetra","EUR"
"BIRG","BANK OF IRELAND GROUP PLC","Financials","Equity","12’541’906.19","0.12","12’541’906.19","711’194.00","17.64","Ireland","Irish Stock Exchange - All Market","EUR"
"SGSN","SGS SA","Industrials","Equity","12’379’747.92","0.12","12’379’747.92","129’506.00","95.59","Switzerland","SIX Swiss Exchange","CHF"
"EPI A","EPIROC CLASS A","Industrials","Equity","12’356’679.60","0.12","12’356’679.60","498’492.00","24.79","Sweden","Nasdaq Omx Nordic","SEK"
"BT.A","BT GROUP PLC","Communication","Equity","12’209’803.80","0.12","12’209’803.80","4’755’402.00","2.57","United Kingdom","London Stock Exchange","GBP"
"FRE","FRESENIUS SE AND CO KGAA","Health Care","Equity","12’054’291.99","0.12","12’054’291.99","318’981.00","37.79","Germany","Xetra","EUR"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","11’674’746.46","0.11","11’674’746.46","574’262.00","20.33","France","Nyse Euronext - Euronext Paris","EUR"
"TEF","TELEFONICA SA","Communication","Equity","11’638’357.99","0.11","11’638’357.99","2’912’502.00","4.00","Spain","Bolsa De Madrid","EUR"
"BAMI","BANCO BPM","Financials","Equity","11’629’879.10","0.11","11’629’879.10","874’427.00","13.30","Italy","Borsa Italiana","EUR"
"HNR1","HANNOVER RUECK","Financials","Equity","11’621’324.00","0.11","11’621’324.00","48’022.00","242.00","Germany","Xetra","EUR"
"GMAB","GENMAB","Health Care","Equity","11’498’567.04","0.11","11’498’567.04","49’537.00","232.12","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"BOL","BOLIDEN","Materials","Equity","11’429’253.07","0.11","11’429’253.07","220’916.00","51.74","Sweden","Nasdaq Omx Nordic","SEK"
"BAER","JULIUS BAER GRUPPE AG","Financials","Equity","11’379’107.98","0.11","11’379’107.98","159’204.00","71.47","Switzerland","SIX Swiss Exchange","CHF"
"WKL","WOLTERS KLUWER NV","Industrials","Equity","11’258’092.52","0.11","11’258’092.52","186’454.00","60.38","Netherlands","Euronext Amsterdam","EUR"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Utilities","Equity","11’198’929.42","0.11","11’198’929.42","1’114’876.00","10.05","Italy","Borsa Italiana","EUR"
"NHY","NORSK HYDRO","Materials","Equity","11’115’228.13","0.11","11’115’228.13","1’034’621.00","10.74","Norway","Oslo Bors Asa","NOK"
"ESSITY B","ESSITY CLASS B","Consumer Staples","Equity","11’098’264.30","0.11","11’098’264.30","461’824.00","24.03","Sweden","Nasdaq Omx Nordic","SEK"
"ALFA","ALFA LAVAL","Industrials","Equity","11’081’708.79","0.11","11’081’708.79","223’862.00","49.50","Sweden","Nasdaq Omx Nordic","SEK"
"STLAM","STELLANTIS NV","Consumer Discretionary","Equity","10’840’906.40","0.11","10’840’906.40","1’602’973.00","6.76","Italy","Borsa Italiana","EUR"
"CLNX","CELLNEX TELECOM","Communication","Equity","10’826’041.80","0.11","10’826’041.80","377’214.00","28.70","Spain","Bolsa De Madrid","EUR"
"LOGN","LOGITECH INTERNATIONAL SA","Information Technology","Equity","10’617’992.85","0.10","10’617’992.85","111’229.00","95.46","Switzerland","SIX Swiss Exchange","CHF"
"EN","BOUYGUES SA","Industrials","Equity","10’451’628.98","0.10","10’451’628.98","208’949.00","50.02","France","Nyse Euronext - Euronext Paris","EUR"
"RTO","RENTOKIL INITIAL PLC","Industrials","Equity","10’394’563.06","0.10","10’394’563.06","1’931’920.00","5.38","United Kingdom","London Stock Exchange","GBP"
"EDP","EDP ENERGIAS DE PORTUGAL SA","Utilities","Equity","10’308’004.65","0.10","10’308’004.65","2’319’533.00","4.44","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"KOG","KONGSBERG GRUPPEN","Industrials","Equity","10’242’478.79","0.10","10’242’478.79","344’708.00","29.71","Norway","Oslo Bors Asa","NOK"
"UPM","UPM-KYMMENE","Materials","Equity","10’202’562.41","0.10","10’202’562.41","406’963.00","25.07","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SRG","SNAM","Utilities","Equity","10’052’550.76","0.10","10’052’550.76","1’576’129.00","6.38","Italy","Borsa Italiana","EUR"
"SHL","SIEMENS HEALTHINEERS AG","Health Care","Equity","10’049’805.18","0.10","10’049’805.18","290’289.00","34.62","Germany","Xetra","EUR"
"FBK","FINECOBANK BANCA FINECO","Financials","Equity","9’978’963.00","0.10","9’978’963.00","474’060.00","21.05","Italy","Borsa Italiana","EUR"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","9’742’780.72","0.10","9’742’780.72","151’804.00","64.18","France","Nyse Euronext - Euronext Paris","EUR"
"TIT","TELECOM ITALIA","Communication","Equity","9’635’098.94","0.09","9’635’098.94","13’253’231.00","0.73","Italy","Borsa Italiana","EUR"
"INF","INFORMA PLC","Communication","Equity","9’588’268.15","0.09","9’588’268.15","1’017’509.00","9.42","United Kingdom","London Stock Exchange","GBP"
"MONC","MONCLER","Consumer Discretionary","Equity","9’502’308.18","0.09","9’502’308.18","181’411.00","52.38","Italy","Borsa Italiana","EUR"
"DSFIR","DSM FIRMENICH AG","Materials","Equity","9’470’226.20","0.09","9’470’226.20","132’785.00","71.32","Netherlands","Euronext Amsterdam","EUR"
"BG","BAWAG GROUP AG","Financials","Equity","9’215’520.80","0.09","9’215’520.80","60’311.00","152.80","Austria","Wiener Boerse Ag","EUR"
"STMN","STRAUMANN HOLDING AG","Health Care","Equity","9’209’980.61","0.09","9’209’980.61","93’852.00","98.13","Switzerland","SIX Swiss Exchange","CHF"
"ELE","ENDESA SA","Utilities","Equity","9’150’962.54","0.09","9’150’962.54","250’163.00","36.58","Spain","Bolsa De Madrid","EUR"
"NESTE","NESTE","Energy","Equity","9’149’836.30","0.09","9’149’836.30","330’319.00","27.70","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"FGR","EIFFAGE SA","Industrials","Equity","9’142’877.45","0.09","9’142’877.45","75’281.00","121.45","France","Nyse Euronext - Euronext Paris","EUR"
"KRX","KINGSPAN GROUP PLC","Industrials","Equity","9’028’220.25","0.09","9’028’220.25","117’785.00","76.65","Ireland","Irish Stock Exchange - All Market","EUR"
"KRZ","KERRY GROUP PLC","Consumer Staples","Equity","9’029’020.70","0.09","9’029’020.70","123’179.00","73.30","Ireland","Irish Stock Exchange - All Market","EUR"
"IAG","INTERNATIONAL AIRLINES GROUP SA","Industrials","Equity","9’010’783.11","0.09","9’010’783.11","1’888’796.00","4.77","Spain","London Stock Exchange","GBP"
"PST","POSTE ITALIANE","Financials","Equity","9’008’043.47","0.09","9’008’043.47","354’229.00","25.43","Italy","Borsa Italiana","EUR"
"SPSN","SWISS PRIME SITE AG","Real Estate","Equity","8’962’622.74","0.09","8’962’622.74","62’900.00","142.49","Switzerland","SIX Swiss Exchange","CHF"
"SCHP","SCHINDLER HOLDING PAR AG","Industrials","Equity","8’878’746.60","0.09","8’878’746.60","31’084.00","285.64","Switzerland","SIX Swiss Exchange","CHF"
"AGS","AGEAS SA","Financials","Equity","8’839’659.60","0.09","8’839’659.60","128’952.00","68.55","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"SN.","SMITH AND NEPHEW PLC","Health Care","Equity","8’831’810.75","0.09","8’831’810.75","673’386.00","13.12","United Kingdom","London Stock Exchange","GBP"
"ENX","EURONEXT NV","Financials","Equity","8’687’512.80","0.09","8’687’512.80","60’498.00","143.60","France","Nyse Euronext - Euronext Paris","EUR"
"CNA","CENTRICA PLC","Utilities","Equity","8’574’786.95","0.08","8’574’786.95","3’701’648.00","2.32","United Kingdom","London Stock Exchange","GBP"
"SOON","SONOVA HOLDING AG","Health Care","Equity","8’521’643.37","0.08","8’521’643.37","37’443.00","227.59","Switzerland","SIX Swiss Exchange","CHF"
"DPLM","DIPLOMA PLC","Industrials","Equity","8’449’541.96","0.08","8’449’541.96","104’172.00","81.11","United Kingdom","London Stock Exchange","GBP"
"UU.","UNITED UTILITIES GROUP PLC","Utilities","Equity","8’418’816.25","0.08","8’418’816.25","528’772.00","15.92","United Kingdom","London Stock Exchange","GBP"
"ORSTED","ORSTED A/S","Utilities","Equity","8’399’937.04","0.08","8’399’937.04","370’311.00","22.68","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"TELIA","TELIA COMPANY","Communication","Equity","8’368’492.16","0.08","8’368’492.16","1’826’009.00","4.58","Sweden","Nasdaq Omx Nordic","SEK"
"URW","UNIBAIL RODAMCO WE STAPLED UNITS","Real Estate","Equity","8’348’074.20","0.08","8’348’074.20","85’446.00","97.70","France","Nyse Euronext - Euronext Paris","EUR"
"KGH","KGHM POLSKA MIEDZ SA","Materials","Equity","8’299’495.98","0.08","8’299’495.98","104’929.00","79.10","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"CARL B","CARLSBERG AS CL B","Consumer Staples","Equity","8’292’414.94","0.08","8’292’414.94","72’085.00","115.04","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SY1","SYMRISE AG","Materials","Equity","8’196’828.12","0.08","8’196’828.12","103’027.00","79.56","Germany","Xetra","EUR"
"CCH","COCA COLA HBC AG","Consumer Staples","Equity","8’172’848.48","0.08","8’172’848.48","165’031.00","49.52","United Kingdom","London Stock Exchange","GBP"
"METSO","METSO CORPORATION","Industrials","Equity","8’143’676.69","0.08","8’143’676.69","511’859.00","15.91","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"KNIN","KUEHNE UND NAGEL INTERNATIONAL AG","Industrials","Equity","8’076’299.34","0.08","8’076’299.34","41’579.00","194.24","Switzerland","SIX Swiss Exchange","CHF"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","8’052’842.16","0.08","8’052’842.16","970’116.00","8.30","United Kingdom","London Stock Exchange","GBP"
"CA","CARREFOUR SA","Consumer Staples","Equity","8’042’138.64","0.08","8’042’138.64","500’133.00","16.08","France","Nyse Euronext - Euronext Paris","EUR"
"ITRK","INTERTEK GROUP PLC","Industrials","Equity","7’921’649.79","0.08","7’921’649.79","124’251.00","63.76","United Kingdom","London Stock Exchange","GBP"
"HEN3","HENKEL & KGAA PREF AG","Consumer Staples","Equity","7’888’600.02","0.08","7’888’600.02","119’633.00","65.94","Germany","Xetra","EUR"
"AKRBP","AKER BP","Energy","Equity","7’771’385.24","0.08","7’771’385.24","241’402.00","32.19","Norway","Oslo Bors Asa","NOK"
"LISP","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Consumer Staples","Equity","7’769’621.97","0.08","7’769’621.97","769.00","10’103.50","Switzerland","SIX Swiss Exchange","CHF"
"ADM","ADMIRAL GROUP PLC","Financials","Equity","7’752’133.27","0.08","7’752’133.27","198’923.00","38.97","United Kingdom","London Stock Exchange","GBP"
"PEO","BANK PEKAO SA","Financials","Equity","7’656’295.27","0.07","7’656’295.27","133’600.00","57.31","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"SOBI","SWEDISH ORPHAN BIOVITRUM","Health Care","Equity","7’586’112.74","0.07","7’586’112.74","187’248.00","40.51","Sweden","Nasdaq Omx Nordic","SEK"
"ASRNL","ASR NEDERLAND NV","Financials","Equity","7’489’975.54","0.07","7’489’975.54","112’699.00","66.46","Netherlands","Euronext Amsterdam","EUR"
"SGE","THE SAGE GROUP PLC","Information Technology","Equity","7’469’743.47","0.07","7’469’743.47","736’949.00","10.14","United Kingdom","London Stock Exchange","GBP"
"SMIN","SMITHS GROUP PLC","Industrials","Equity","7’438’104.80","0.07","7’438’104.80","256’825.00","28.96","United Kingdom","London Stock Exchange","GBP"
"AGN","AEGON LTD","Financials","Equity","7’289’616.86","0.07","7’289’616.86","965’768.00","7.55","Netherlands","Euronext Amsterdam","EUR"
"FORTUM","FORTUM","Utilities","Equity","7’275’369.53","0.07","7’275’369.53","351’637.00","20.69","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"TEL","TELENOR","Communication","Equity","7’268’514.93","0.07","7’268’514.93","513’301.00","14.16","Norway","Oslo Bors Asa","NOK"
"AC","ACCOR SA","Consumer Discretionary","Equity","7’243’712.38","0.07","7’243’712.38","159’518.00","45.41","France","Nyse Euronext - Euronext Paris","EUR"
"SVT","SEVERN TRENT PLC","Utilities","Equity","7’203’297.33","0.07","7’203’297.33","198’514.00","36.29","United Kingdom","London Stock Exchange","GBP"
"TEL2 B","TELE2 B","Communication","Equity","7’025’734.39","0.07","7’025’734.39","424’594.00","16.55","Sweden","Nasdaq Omx Nordic","SEK"
"WISE","WISE PLC CLASS A","Financials","Equity","7’003’155.28","0.07","7’003’155.28","641’147.00","10.92","United Kingdom","London Stock Exchange","GBP"
"BKT","BANKINTER SA","Financials","Equity","7’004’073.55","0.07","7’004’073.55","493’071.00","14.21","Spain","Bolsa De Madrid","EUR"
"BCP","BANCO COMERCIAL PORTUGUES SA","Financials","Equity","6’974’694.71","0.07","6’974’694.71","7’086’664.00","0.98","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"BEZ","BEAZLEY PLC","Financials","Equity","6’919’459.41","0.07","6’919’459.41","466’648.00","14.83","United Kingdom","London Stock Exchange","GBP"
"AKZA","AKZO NOBEL NV","Materials","Equity","6’915’150.84","0.07","6’915’150.84","131’667.00","52.52","Netherlands","Euronext Amsterdam","EUR"
"BNZL","BUNZL","Industrials","Equity","6’883’915.43","0.07","6’883’915.43","252’306.00","27.28","United Kingdom","London Stock Exchange","GBP"
"BVI","BUREAU VERITAS SA","Industrials","Equity","6’762’881.34","0.07","6’762’881.34","261’519.00","25.86","France","Nyse Euronext - Euronext Paris","EUR"
"UNI","UNIPOL ASSICURAZIONI SPA","Financials","Equity","6’745’991.72","0.07","6’745’991.72","310’732.00","21.71","Italy","Borsa Italiana","EUR"
"HOT","HOCHTIEF AG","Industrials","Equity","6’741’152.00","0.07","6’741’152.00","13’928.00","484.00","Germany","Xetra","EUR"
"PZU","PZU SA","Financials","Equity","6’703’647.53","0.07","6’703’647.53","438’979.00","15.27","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"OMV","OMV AG","Energy","Equity","6’674’321.20","0.07","6’674’321.20","106’279.00","62.80","Austria","Wiener Boerse Ag","EUR"
"ACLN","ACCELLERON N AG","Industrials","Equity","6’641’437.63","0.07","6’641’437.63","74’956.00","88.60","Switzerland","SIX Swiss Exchange","CHF"
"EVO","EVOLUTION","Consumer Discretionary","Equity","6’596’606.05","0.06","6’596’606.05","102’260.00","64.51","Sweden","Nasdaq Omx Nordic","SEK"
"BEAN","BELIMO N AG","Industrials","Equity","6’565’418.05","0.06","6’565’418.05","7’442.00","882.21","Switzerland","SIX Swiss Exchange","CHF"
"NTGY","NATURGY ENERGY GROUP SA","Utilities","Equity","6’559’584.54","0.06","6’559’584.54","219’091.00","29.94","Spain","Bolsa De Madrid","EUR"
"TEN","TENARIS SA","Energy","Equity","6’539’835.56","0.06","6’539’835.56","243’388.00","26.87","Italy","Borsa Italiana","EUR"
"IMI","IMI PLC","Industrials","Equity","6’471’308.54","0.06","6’471’308.54","200’028.00","32.35","United Kingdom","London Stock Exchange","GBP"
"MNG","M&G PLC","Financials","Equity","6’453’124.43","0.06","6’453’124.43","1’768’813.00","3.65","United Kingdom","London Stock Exchange","GBP"
"DHER","DELIVERY HERO","Consumer Discretionary","Equity","6’451’371.25","0.06","6’451’371.25","166’487.00","38.75","Germany","Xetra","EUR"
"INDU C","INDUSTRIVARDEN SERIES","Financials","Equity","6’444’607.48","0.06","6’444’607.48","138’502.00","46.53","Sweden","Nasdaq Omx Nordic","SEK"
"GALP","GALP ENERGIA SGPS SA CLASS B","Energy","Equity","6’437’394.01","0.06","6’437’394.01","334’063.00","19.27","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"SPIE","SPIE SA","Industrials","Equity","6’438’061.00","0.06","6’438’061.00","131’389.00","49.00","France","Nyse Euronext - Euronext Paris","EUR"
"RXL","REXEL SA","Industrials","Equity","6’383’492.70","0.06","6’383’492.70","172’294.00","37.05","France","Nyse Euronext - Euronext Paris","EUR"
"NKT","NKT","Industrials","Equity","6’383’492.73","0.06","6’383’492.73","42’973.00","148.55","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"PSON","PEARSON PLC","Consumer Discretionary","Equity","6’382’863.32","0.06","6’382’863.32","490’778.00","13.01","United Kingdom","London Stock Exchange","GBP"
"MOWI","MOWI","Consumer Staples","Equity","6’359’968.22","0.06","6’359’968.22","338’074.00","18.81","Norway","Oslo Bors Asa","NOK"
"IGG","IG GROUP HOLDINGS PLC","Financials","Equity","6’345’720.21","0.06","6’345’720.21","297’249.00","21.35","United Kingdom","London Stock Exchange","GBP"
"COLO B","COLOPLAST B","Health Care","Equity","6’317’079.55","0.06","6’317’079.55","116’841.00","54.07","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ADDT B","ADDTECH CLASS B","Industrials","Equity","6’297’062.97","0.06","6’297’062.97","196’753.00","32.00","Sweden","Nasdaq Omx Nordic","SEK"
"G1A","GEA GROUP AG","Industrials","Equity","6’281’948.40","0.06","6’281’948.40","115’054.00","54.60","Germany","Xetra","EUR"
"MKS","MARKS AND SPENCER GROUP PLC","Consumer Staples","Equity","6’261’159.42","0.06","6’261’159.42","1’552’701.00","4.03","United Kingdom","London Stock Exchange","GBP"
"ORNBV","ORION CLASS B","Health Care","Equity","6’207’033.00","0.06","6’207’033.00","87’423.00","71.00","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SKA B","SKANSKA B","Industrials","Equity","6’178’238.28","0.06","6’178’238.28","267’251.00","23.12","Sweden","Nasdaq Omx Nordic","SEK"
"TREL B","TRELLEBORG B","Industrials","Equity","6’079’883.49","0.06","6’079’883.49","165’363.00","36.77","Sweden","Nasdaq Omx Nordic","SEK"
"YAR","YARA INTERNATIONAL","Materials","Equity","6’077’611.63","0.06","6’077’611.63","126’065.00","48.21","Norway","Oslo Bors Asa","NOK"
"GAW","GAMES WORKSHOP GROUP PLC","Consumer Discretionary","Equity","6’065’355.48","0.06","6’065’355.48","25’397.00","238.82","United Kingdom","London Stock Exchange","GBP"
"CON","CONTINENTAL AG","Consumer Discretionary","Equity","6’029’173.08","0.06","6’029’173.08","87’354.00","69.02","Germany","Xetra","EUR"
"GBP","GBP CASH","Cash and/or Derivatives","Cash","6’026’767.40","0.06","6’026’767.40","5’208’591.00","115.71","United Kingdom","-","GBP"
"WEIR","WEIR GROUP PLC","Industrials","Equity","6’006’862.48","0.06","6’006’862.48","210’348.00","28.56","United Kingdom","London Stock Exchange","GBP"
"LI","KLEPIERRE REIT SA","Real Estate","Equity","5’963’878.20","0.06","5’963’878.20","173’874.00","34.30","France","Nyse Euronext - Euronext Paris","EUR"
"GTT","GAZTRANSPORT & TECHNIGAZ SA","Energy","Equity","5’946’702.00","0.06","5’946’702.00","28’645.00","207.60","France","Nyse Euronext - Euronext Paris","EUR"
"SKF B","SKF B","Industrials","Equity","5’898’467.38","0.06","5’898’467.38","261’946.00","22.52","Sweden","Nasdaq Omx Nordic","SEK"
"SDLF","STANDARD LIFE PLC","Financials","Equity","5’861’808.48","0.06","5’861’808.48","636’036.00","9.22","United Kingdom","London Stock Exchange","GBP"
"ABVX","ABIVAX SA","Health Care","Equity","5’729’583.60","0.06","5’729’583.60","52’182.00","109.80","France","Nyse Euronext - Euronext Paris","EUR"
"HSX","HISCOX LTD","Financials","Equity","5’659’317.92","0.06","5’659’317.92","269’478.00","21.00","United Kingdom","London Stock Exchange","GBP"
"SECU B","SECURITAS B","Industrials","Equity","5’618’863.34","0.06","5’618’863.34","384’133.00","14.63","Sweden","Nasdaq Omx Nordic","SEK"
"FME","FRESENIUS MEDICAL CARE AG","Health Care","Equity","5’618’475.59","0.05","5’618’475.59","150’589.00","37.31","Germany","Xetra","EUR"
"ORK","ORKLA","Consumer Staples","Equity","5’616’302.39","0.05","5’616’302.39","580’469.00","9.68","Norway","Oslo Bors Asa","NOK"
