Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"ALE","ALLEGRO SA","Consumer Discretionary","Equity","5’598’297.26","0.05","5’598’297.26","689’650.00","8.12","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"STJ","ST JAMESS PLACE PLC","Financials","Equity","5’596’479.38","0.05","5’596’479.38","399’894.00","13.99","United Kingdom","London Stock Exchange","GBP"
"PSPN","PSP SWISS PROPERTY AG","Real Estate","Equity","5’565’640.77","0.05","5’565’640.77","34’640.00","160.67","Switzerland","SIX Swiss Exchange","CHF"
"ERF","EUROFINS SCIENTIFIC","Health Care","Equity","5’563’636.24","0.05","5’563’636.24","89’794.00","61.96","France","Nyse Euronext - Euronext Paris","EUR"
"KBX","KNORR BREMSE AG","Industrials","Equity","5’545’162.00","0.05","5’545’162.00","54’740.00","101.30","Germany","Xetra","EUR"
"HEIO","HEINEKEN HOLDING NV","Consumer Staples","Equity","5’545’634.50","0.05","5’545’634.50","89’015.00","62.30","Netherlands","Euronext Amsterdam","EUR"
"SUBC","SUBSEA SA","Energy","Equity","5’511’758.10","0.05","5’511’758.10","188’921.00","29.17","Norway","Oslo Bors Asa","NOK"
"HM B","HENNES & MAURITZ","Consumer Discretionary","Equity","5’459’204.93","0.05","5’459’204.93","365’719.00","14.93","Sweden","Nasdaq Omx Nordic","SEK"
"STB","STOREBRAND","Financials","Equity","5’417’738.83","0.05","5’417’738.83","322’356.00","16.81","Norway","Oslo Bors Asa","NOK"
"BNR","BRENNTAG","Industrials","Equity","5’408’475.76","0.05","5’408’475.76","94’819.00","57.04","Germany","Xetra","EUR"
"MAERSK B","A P MOLLER MAERSK B","Industrials","Equity","5’394’824.15","0.05","5’394’824.15","2’660.00","2’028.13","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SDR","SCHRODERS PLC","Financials","Equity","5’357’376.82","0.05","5’357’376.82","794’181.00","6.75","United Kingdom","London Stock Exchange","GBP"
"DCC","DCC PLC","Energy","Equity","5’353’719.89","0.05","5’353’719.89","75’665.00","70.76","United Kingdom","London Stock Exchange","GBP"
"MICC","MAGNUM ICE CREAM NV","Consumer Staples","Equity","5’330’391.82","0.05","5’330’391.82","395’371.00","13.48","Netherlands","Euronext Amsterdam","EUR"
"MRO","MELROSE INDUSTRIES PLC","Industrials","Equity","5’260’232.48","0.05","5’260’232.48","942’787.00","5.58","United Kingdom","London Stock Exchange","GBP"
"UHR","THE SWATCH GROUP AG","Consumer Discretionary","Equity","5’254’199.84","0.05","5’254’199.84","23’288.00","225.62","Switzerland","SIX Swiss Exchange","CHF"
"ELI","ELIA GROUP SA","Utilities","Equity","5’178’756.10","0.05","5’178’756.10","37’177.00","139.30","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Financials","Equity","5’158’614.90","0.05","5’158’614.90","64’122.00","80.45","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"FRES","FRESNILLO PLC","Materials","Equity","5’138’738.16","0.05","5’138’738.16","136’022.00","37.78","United Kingdom","London Stock Exchange","GBP"
"AED","AEDIFICA NV","Real Estate","Equity","5’106’772.50","0.05","5’106’772.50","71’674.00","71.25","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"LPP","LPP SA","Consumer Discretionary","Equity","5’084’079.71","0.05","5’084’079.71","977.00","5’203.77","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"TLX","TALANX AG","Financials","Equity","5’053’232.80","0.05","5’053’232.80","46’876.00","107.80","Germany","Xetra","EUR"
"TPRO","TECHNOPROBE SPA","Information Technology","Equity","5’016’829.02","0.05","5’016’829.02","156’093.00","32.14","Italy","Borsa Italiana","EUR"
"TRYG","TRYG","Financials","Equity","5’012’640.61","0.05","5’012’640.61","243’066.00","20.62","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"NEX","NEXANS SA","Industrials","Equity","5’000’712.00","0.05","5’000’712.00","30’945.00","161.60","France","Nyse Euronext - Euronext Paris","EUR"
"IG","ITALGAS","Utilities","Equity","4’996’281.60","0.05","4’996’281.60","487’680.00","10.24","Italy","Borsa Italiana","EUR"
"BEI","BEIERSDORF AG","Consumer Staples","Equity","4’986’889.44","0.05","4’986’889.44","69’494.00","71.76","Germany","Xetra","EUR"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","4’941’951.30","0.05","4’941’951.30","104’481.00","47.30","Austria","Wiener Boerse Ag","EUR"
"LTMC","LOTTOMATICA GROUP","Consumer Discretionary","Equity","4’899’136.17","0.05","4’899’136.17","194’179.00","25.23","Italy","Borsa Italiana","EUR"
"ELISA","ELISA","Communication","Equity","4’895’046.00","0.05","4’895’046.00","119’275.00","41.04","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"KCR","KONECRANES","Industrials","Equity","4’872’703.18","0.05","4’872’703.18","173’653.00","28.06","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"QIA","QIAGEN NV","Health Care","Equity","4’863’220.53","0.05","4’863’220.53","160’027.00","30.39","Germany","Deutsche Boerse Xetra","EUR"
"ICG","ICG PLC","Financials","Equity","4’853’358.11","0.05","4’853’358.11","220’530.00","22.01","United Kingdom","London Stock Exchange","GBP"
"ANA","ACCIONA SA","Utilities","Equity","4’829’208.00","0.05","4’829’208.00","18’660.00","258.80","Spain","Bolsa De Madrid","EUR"
"BAB","BABCOCK INTERNATIONAL GROUP PLC","Industrials","Equity","4’828’094.90","0.05","4’828’094.90","392’535.00","12.30","United Kingdom","London Stock Exchange","GBP"
"ABF","ASSOCIATED BRITISH FOODS PLC","Consumer Staples","Equity","4’824’472.69","0.05","4’824’472.69","227’718.00","21.19","United Kingdom","London Stock Exchange","GBP"
"SBRY","SAINSBURY(J) PLC","Consumer Staples","Equity","4’821’557.38","0.05","4’821’557.38","1’352’482.00","3.56","United Kingdom","London Stock Exchange","GBP"
"PNDORA","PANDORA","Consumer Discretionary","Equity","4’804’050.28","0.05","4’804’050.28","62’193.00","77.24","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"KGF","KINGFISHER PLC","Consumer Discretionary","Equity","4’767’044.27","0.05","4’767’044.27","1’386’233.00","3.44","United Kingdom","London Stock Exchange","GBP"
"ALO","ALSTOM SA","Industrials","Equity","4’755’699.58","0.05","4’755’699.58","275’533.00","17.26","France","Nyse Euronext - Euronext Paris","EUR"
"TKA","THYSSENKRUPP AG","Materials","Equity","4’742’963.64","0.05","4’742’963.64","416’232.00","11.40","Germany","Xetra","EUR"
"EBP","ERSTE BANK POLSKA SA","Financials","Equity","4’734’111.25","0.05","4’734’111.25","32’669.00","144.91","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"SPX","SPIRAX GROUP PLC","Industrials","Equity","4’717’594.66","0.05","4’717’594.66","58’664.00","80.42","United Kingdom","London Stock Exchange","GBP"
"EXO","EXOR NV","Financials","Equity","4’712’230.00","0.05","4’712’230.00","71’128.00","66.25","Netherlands","Euronext Amsterdam","EUR"
"LIFCO B","LIFCO CLASS B","Industrials","Equity","4’643’418.61","0.05","4’643’418.61","169’184.00","27.45","Sweden","Nasdaq Omx Nordic","SEK"
"IPN","IPSEN SA","Health Care","Equity","4’606’033.20","0.05","4’606’033.20","28’538.00","161.40","France","Nyse Euronext - Euronext Paris","EUR"
"AIXA","AIXTRON","Information Technology","Equity","4’582’628.08","0.04","4’582’628.08","86’858.00","52.76","Germany","Xetra","EUR"
"STERV","STORA ENSO CLASS R","Materials","Equity","4’527’734.84","0.04","4’527’734.84","456’609.00","9.92","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"RNO","RENAULT SA","Consumer Discretionary","Equity","4’517’561.16","0.04","4’517’561.16","157’626.00","28.66","France","Nyse Euronext - Euronext Paris","EUR"
"SPM","SAIPEM","Energy","Equity","4’439’048.16","0.04","4’439’048.16","1’038’131.00","4.28","Italy","Borsa Italiana","EUR"
"ISS","ISS A S","Industrials","Equity","4’397’699.88","0.04","4’397’699.88","123’632.00","35.57","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"KESKOB","KESKO CLASS B","Consumer Staples","Equity","4’376’895.04","0.04","4’376’895.04","212’884.00","20.56","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SRT3","SARTORIUS PREF AG","Health Care","Equity","4’369’915.00","0.04","4’369’915.00","18’755.00","233.00","Germany","Xetra","EUR"
"SQN","SWISSQUOTE GROUP HOLDING SA","Financials","Equity","4’368’909.41","0.04","4’368’909.41","9’668.00","451.89","Switzerland","SIX Swiss Exchange","CHF"
"REC","RECORDATI INDUSTRIA CHIMICA E FARM","Health Care","Equity","4’331’105.10","0.04","4’331’105.10","84’427.00","51.30","Italy","Borsa Italiana","EUR"
"ACKB","ACKERMANS & VAN HAAREN NV","Industrials","Equity","4’300’641.60","0.04","4’300’641.60","15’537.00","276.80","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"MRL","MERLIN PROPERTIES REIT SA","Real Estate","Equity","4’296’077.73","0.04","4’296’077.73","284’697.00","15.09","Spain","Bolsa De Madrid","EUR"
"AM","DASSAULT AVIATION SA","Industrials","Equity","4’282’156.00","0.04","4’282’156.00","14’585.00","293.60","France","Nyse Euronext - Euronext Paris","EUR"
"SCA B","SVENSKA CELLULOSA B","Materials","Equity","4’278’841.00","0.04","4’278’841.00","463’185.00","9.24","Sweden","Nasdaq Omx Nordic","SEK"
"EDEN","EDENRED","Financials","Equity","4’264’472.05","0.04","4’264’472.05","187’945.00","22.69","France","Nyse Euronext - Euronext Paris","EUR"
"AVOL","AVOLTA AG","Consumer Discretionary","Equity","4’235’844.20","0.04","4’235’844.20","81’835.00","51.76","Switzerland","SIX Swiss Exchange","CHF"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","4’235’108.75","0.04","4’235’108.75","573’244.00","7.39","United Kingdom","London Stock Exchange","GBP"
"NDA","AURUBIS AG","Materials","Equity","4’231’453.80","0.04","4’231’453.80","20’561.00","205.80","Germany","Xetra","EUR"
"UMI","UMICORE SA","Materials","Equity","4’211’618.50","0.04","4’211’618.50","158’929.00","26.50","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"GET","GETLINK","Industrials","Equity","4’191’589.50","0.04","4’191’589.50","226’450.00","18.51","France","Nyse Euronext - Euronext Paris","EUR"
"G24","SCOUT24 N","Communication","Equity","4’190’955.30","0.04","4’190’955.30","58’986.00","71.05","Germany","Xetra","EUR"
"SSAB B","SSAB CLASS B","Materials","Equity","4’154’405.13","0.04","4’154’405.13","485’824.00","8.55","Sweden","Nasdaq Omx Nordic","SEK"
"BBY","BALFOUR BEATTY PLC","Industrials","Equity","4’129’431.21","0.04","4’129’431.21","446’942.00","9.24","United Kingdom","London Stock Exchange","GBP"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","4’121’871.68","0.04","4’121’871.68","126’944.00","32.47","Germany","Xetra","EUR"
"RILBA","RINGKJOBING LANDBOBANK","Financials","Equity","4’108’531.77","0.04","4’108’531.77","19’617.00","209.44","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ZAL","ZALANDO","Consumer Discretionary","Equity","4’096’821.56","0.04","4’096’821.56","183’221.00","22.36","Germany","Xetra","EUR"
"VOE","VOESTALPINE AG","Materials","Equity","4’063’083.98","0.04","4’063’083.98","85’973.00","47.26","Austria","Wiener Boerse Ag","EUR"
"AMUN","AMUNDI SA","Financials","Equity","4’061’250.90","0.04","4’061’250.90","47’169.00","86.10","France","Nyse Euronext - Euronext Paris","EUR"
"SAVE","NORDNET","Financials","Equity","4’055’060.34","0.04","4’055’060.34","134’620.00","30.12","Sweden","Nasdaq Omx Nordic","SEK"
"IMCD","IMCD NV","Industrials","Equity","4’034’042.36","0.04","4’034’042.36","44’654.00","90.34","Netherlands","Euronext Amsterdam","EUR"
"JMT","JERONIMO MARTINS SA","Consumer Staples","Equity","4’031’605.80","0.04","4’031’605.80","216’753.00","18.60","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"NDX1","NORDEX","Industrials","Equity","3’970’180.00","0.04","3’970’180.00","93’416.00","42.50","Germany","Xetra","EUR"
"JYSK","JYSKE BANK","Financials","Equity","3’936’555.10","0.04","3’936’555.10","32’078.00","122.72","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ALSYDB","AL SYDBANK","Financials","Equity","3’933’242.11","0.04","3’933’242.11","53’780.00","73.14","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"EMSN","EMS-CHEMIE HOLDING AG","Materials","Equity","3’897’905.06","0.04","3’897’905.06","5’188.00","751.33","Switzerland","SIX Swiss Exchange","CHF"
"ABDN","ABERDEEN GROUP PLC","Financials","Equity","3’869’072.65","0.04","3’869’072.65","1’351’584.00","2.86","United Kingdom","London Stock Exchange","GBP"
"HAG","HENSOLDT AG","Industrials","Equity","3’847’416.54","0.04","3’847’416.54","44’727.00","86.02","Germany","Xetra","EUR"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","3’847’436.80","0.04","3’847’436.80","473’939.00","8.12","Germany","Xetra","EUR"
"NIBE B","NIBE INDUSTRIER CLASS B","Industrials","Equity","3’844’397.64","0.04","3’844’397.64","1’096’821.00","3.51","Sweden","Nasdaq Omx Nordic","SEK"
"HUBN","HUBER & SUHNER AG","Industrials","Equity","3’832’868.93","0.04","3’832’868.93","12’819.00","299.00","Switzerland","SIX Swiss Exchange","CHF"
"FRO","FRONTLINE PLC","Energy","Equity","3’813’397.07","0.04","3’813’397.07","120’259.00","31.71","Norway","Oslo Bors Asa","NOK"
"CAST","CASTELLUM","Real Estate","Equity","3’806’362.14","0.04","3’806’362.14","328’254.00","11.60","Sweden","Nasdaq Omx Nordic","SEK"
"SCR","SCOR","Financials","Equity","3’785’477.76","0.04","3’785’477.76","118’816.00","31.86","France","Nyse Euronext - Euronext Paris","EUR"
"LEG","LEG IMMOBILIEN N","Real Estate","Equity","3’774’085.00","0.04","3’774’085.00","63’430.00","59.50","Germany","Xetra","EUR"
"TE","TECHNIP ENERGIES NV","Energy","Equity","3’756’657.88","0.04","3’756’657.88","100’231.00","37.48","France","Nyse Euronext - Euronext Paris","EUR"
"ANDR","ANDRITZ AG","Industrials","Equity","3’751’282.60","0.04","3’751’282.60","48’217.00","77.80","Austria","Wiener Boerse Ag","EUR"
"P911","DR ING HC F PORSCHE PRF AG","Consumer Discretionary","Equity","3’743’795.76","0.04","3’743’795.76","81’957.00","45.68","Germany","Xetra","EUR"
"FHZN","FLUGHAFEN ZUERICH AG","Industrials","Equity","3’740’075.18","0.04","3’740’075.18","15’070.00","248.18","Switzerland","SIX Swiss Exchange","CHF"
"DIM","SARTORIUS STEDIM BIOTECH SA","Health Care","Equity","3’728’637.20","0.04","3’728’637.20","21’716.00","171.70","France","Nyse Euronext - Euronext Paris","EUR"
"SYENS","SYENSQO NV","Materials","Equity","3’717’176.50","0.04","3’717’176.50","55’274.00","67.25","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","3’714’253.57","0.04","3’714’253.57","312’963.00","11.87","Sweden","Nasdaq Omx Nordic","SEK"
"BRBY","BURBERRY GROUP PLC","Consumer Discretionary","Equity","3’711’642.92","0.04","3’711’642.92","277’488.00","13.38","United Kingdom","London Stock Exchange","GBP"
"INDT","INDUTRADE","Industrials","Equity","3’686’563.80","0.04","3’686’563.80","199’735.00","18.46","Sweden","Nasdaq Omx Nordic","SEK"
"WTB","WHITBREAD PLC","Consumer Discretionary","Equity","3’683’696.61","0.04","3’683’696.61","131’337.00","28.05","United Kingdom","London Stock Exchange","GBP"
"MSIFT","CASH COLLATERAL EUR MSIFT","Cash and/or Derivatives","Cash Collateral and Margins","3’663’000.00","0.04","3’663’000.00","3’663’000.00","100.00","European Union","-","EUR"
"BLND","BRITISH LAND REIT PLC","Real Estate","Equity","3’657’754.89","0.04","3’657’754.89","783’248.00","4.67","United Kingdom","London Stock Exchange","GBP"
"HWDN","HOWDEN JOINERY GROUP PLC","Industrials","Equity","3’641’004.41","0.04","3’641’004.41","410’530.00","8.87","United Kingdom","London Stock Exchange","GBP"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","3’624’624.08","0.04","3’624’624.08","151’066.00","23.99","Norway","Oslo Bors Asa","NOK"
"GALE","GALENICA AG","Health Care","Equity","3’604’186.40","0.04","3’604’186.40","39’529.00","91.18","Switzerland","SIX Swiss Exchange","CHF"
"USD","USD CASH","Cash and/or Derivatives","Cash","3’564’466.57","0.03","3’564’466.57","4’143’514.00","86.03","United States","-","USD"
"IDR","INDRA SISTEMAS SA","Information Technology","Equity","3’561’312.48","0.03","3’561’312.48","65’804.00","54.12","Spain","Bolsa De Madrid","EUR"
"SBMO","SBM OFFSHORE NV","Energy","Equity","3’548’140.44","0.03","3’548’140.44","101’841.00","34.84","Netherlands","Euronext Amsterdam","EUR"
"ELIS","ELIS SA","Industrials","Equity","3’535’067.12","0.03","3’535’067.12","132’004.00","26.78","France","Nyse Euronext - Euronext Paris","EUR"
"INPST","INPOST SA","Industrials","Equity","3’498’012.19","0.03","3’498’012.19","227’587.00","15.37","Netherlands","Euronext Amsterdam","EUR"
"CTEC","CONVATEC GROUP PLC","Health Care","Equity","3’496’392.08","0.03","3’496’392.08","1’501’855.00","2.33","United Kingdom","London Stock Exchange","GBP"
"LOTB","LOTUS BAKERIES NV","Consumer Staples","Equity","3’490’480.00","0.03","3’490’480.00","322.00","10’840.00","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"BARN","BARRY CALLEBAUT AG","Consumer Staples","Equity","3’479’569.24","0.03","3’479’569.24","2’672.00","1’302.23","Switzerland","SIX Swiss Exchange","CHF"
"ALK B","ALK-ABELLO CLASS B","Health Care","Equity","3’473’955.82","0.03","3’473’955.82","98’853.00","35.14","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"VK","VALLOUREC SA","Energy","Equity","3’453’285.12","0.03","3’453’285.12","139’696.00","24.72","France","Nyse Euronext - Euronext Paris","EUR"
"EDPR","EDP RENEWABLES SA","Utilities","Equity","3’448’796.76","0.03","3’448’796.76","238’506.00","14.46","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"LAGR B","LAGERCRANTZ GROUP CLASS B","Information Technology","Equity","3’449’346.47","0.03","3’449’346.47","143’315.00","24.07","Sweden","Nasdaq Omx Nordic","SEK"
"BGEO","LION FINANCE GROUP PLC","Financials","Equity","3’349’371.67","0.03","3’349’371.67","26’581.00","126.01","United Kingdom","London Stock Exchange","GBP"
"RED","REDEIA CORPORACION SA","Utilities","Equity","3’346’802.31","0.03","3’346’802.31","223’269.00","14.99","Spain","Bolsa De Madrid","EUR"
"CRDA","CRODA INTERNATIONAL PLC","Materials","Equity","3’341’976.47","0.03","3’341’976.47","96’695.00","34.56","United Kingdom","London Stock Exchange","GBP"
"AUTO","AUTOTRADER GROUP PLC","Communication","Equity","3’342’393.84","0.03","3’342’393.84","657’705.00","5.08","United Kingdom","London Stock Exchange","GBP"
"BMED","BANCA MEDIOLANUM","Financials","Equity","3’323’277.45","0.03","3’323’277.45","165’915.00","20.03","Italy","Borsa Italiana","EUR"
"R3NK","RENK GROUP AG","Industrials","Equity","3’322’029.09","0.03","3’322’029.09","64’343.00","51.63","Germany","Xetra","EUR"
"TUB","FINANCIERE DE TUBIZE SA","Health Care","Equity","3’301’365.60","0.03","3’301’365.60","15’676.00","210.60","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"SIGN","SIG GROUP N AG","Materials","Equity","3’289’989.27","0.03","3’289’989.27","258’290.00","12.74","Switzerland","SIX Swiss Exchange","CHF"
"TEP","TELEPERFORMANCE","Industrials","Equity","3’266’732.48","0.03","3’266’732.48","50’852.00","64.24","France","Nyse Euronext - Euronext Paris","EUR"
"JMAT","JOHNSON MATTHEY PLC","Materials","Equity","3’258’327.48","0.03","3’258’327.48","127’305.00","25.59","United Kingdom","London Stock Exchange","GBP"
"BTRW","BARRATT REDROW PLC","Consumer Discretionary","Equity","3’256’162.22","0.03","3’256’162.22","1’086’531.00","3.00","United Kingdom","London Stock Exchange","GBP"
"AAK","AAK","Consumer Staples","Equity","3’248’112.27","0.03","3’248’112.27","141’236.00","23.00","Sweden","Nasdaq Omx Nordic","SEK"
"WDP","WAREHOUSES DE PAUW NV","Real Estate","Equity","3’236’987.00","0.03","3’236’987.00","146’470.00","22.10","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"AKE","ARKEMA SA","Materials","Equity","3’233’625.40","0.03","3’233’625.40","54’484.00","59.35","France","Nyse Euronext - Euronext Paris","EUR"
"AZA","AVANZA BANK HOLDING","Financials","Equity","3’228’607.96","0.03","3’228’607.96","99’191.00","32.55","Sweden","Nasdaq Omx Nordic","SEK"
"LMP","LONDONMETRIC PROPERTY REIT PLC","Real Estate","Equity","3’210’688.13","0.03","3’210’688.13","1’470’490.00","2.18","United Kingdom","London Stock Exchange","GBP"
"MYCR","MYCRONIC","Information Technology","Equity","3’204’926.08","0.03","3’204’926.08","111’594.00","28.72","Sweden","Nasdaq Omx Nordic","SEK"
"SB1NO","SPAREBANK SR-NORGE","Financials","Equity","3’189’895.96","0.03","3’189’895.96","179’862.00","17.74","Norway","Oslo Bors Asa","NOK"
"AYV","AYVENS SA","Industrials","Equity","3’165’874.06","0.03","3’165’874.06","280’414.00","11.29","France","Nyse Euronext - Euronext Paris","EUR"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","3’159’979.73","0.03","3’159’979.73","183’613.00","17.21","Germany","Xetra","EUR"
"DIE","DIETEREN (D) SA","Consumer Discretionary","Equity","3’153’959.50","0.03","3’153’959.50","18’455.00","170.90","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"SALM","SALMAR","Consumer Staples","Equity","3’144’810.93","0.03","3’144’810.93","57’017.00","55.16","Norway","Oslo Bors Asa","NOK"
"PSN","PERSIMMON PLC","Consumer Discretionary","Equity","3’111’004.65","0.03","3’111’004.65","243’098.00","12.80","United Kingdom","London Stock Exchange","GBP"
"NEM","NEMETSCHEK","Information Technology","Equity","3’088’911.40","0.03","3’088’911.40","48’721.00","63.40","Germany","Xetra","EUR"
"VER","VERBUND AG","Utilities","Equity","3’078’857.70","0.03","3’078’857.70","51’059.00","60.30","Austria","Wiener Boerse Ag","EUR"
"INVP","INVESTEC PLC","Financials","Equity","3’078’138.07","0.03","3’078’138.07","416’642.00","7.39","United Kingdom","London Stock Exchange","GBP"
"GFC","GECINA SA","Real Estate","Equity","3’069’468.00","0.03","3’069’468.00","42’192.00","72.75","France","Nyse Euronext - Euronext Paris","EUR"
"MBK","MBANK SA","Financials","Equity","3’066’431.57","0.03","3’066’431.57","10’528.00","291.26","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"ENG","ENAGAS SA","Utilities","Equity","3’045’616.31","0.03","3’045’616.31","176’353.00","17.27","Spain","Bolsa De Madrid","EUR"
"ZEG","ZEGONA COMMUNICATIONS PLC","Communication","Equity","3’042’116.50","0.03","3’042’116.50","144’299.00","21.08","United Kingdom","London Stock Exchange","GBP"
"EMG","MAN GROUP PLC","Financials","Equity","3’034’517.53","0.03","3’034’517.53","930’646.00","3.26","United Kingdom","London Stock Exchange","GBP"
"LUND B","LUNDBERGFORETAGEN CLASS B","Financials","Equity","3’029’563.81","0.03","3’029’563.81","60’568.00","50.02","Sweden","Nasdaq Omx Nordic","SEK"
"VAR","VAR ENERGI","Energy","Equity","3’028’260.38","0.03","3’028’260.38","688’908.00","4.40","Norway","Oslo Bors Asa","NOK"
"TEMN","TEMENOS AG","Information Technology","Equity","2’997’117.72","0.03","2’997’117.72","40’601.00","73.82","Switzerland","SIX Swiss Exchange","CHF"
"BOLL","BOLLORE","Energy","Equity","2’996’034.74","0.03","2’996’034.74","554’308.00","5.41","France","Nyse Euronext - Euronext Paris","EUR"
"BCVN","BC VAUD N","Financials","Equity","2’987’311.86","0.03","2’987’311.86","23’233.00","128.58","Switzerland","SIX Swiss Exchange","CHF"
"CDR","CD PROJEKT SA","Communication","Equity","2’982’217.52","0.03","2’982’217.52","50’077.00","59.55","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"SECT B","SECTRA CLASS B","Health Care","Equity","2’973’488.99","0.03","2’973’488.99","115’402.00","25.77","Sweden","Nasdaq Omx Nordic","SEK"
