Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"RMV","RIGHTMOVE PLC","Communication","Equity","2’971’142.93","0.03","2’971’142.93","594’671.00","5.00","United Kingdom","London Stock Exchange","GBP"
"BKG","BERKELEY GROUP HOLDINGS (THE) PLC","Consumer Discretionary","Equity","2’971’516.09","0.03","2’971’516.09","76’523.00","38.83","United Kingdom","London Stock Exchange","GBP"
"INCH","INCHCAPE PLC","Consumer Discretionary","Equity","2’970’178.65","0.03","2’970’178.65","305’590.00","9.72","United Kingdom","London Stock Exchange","GBP"
"PLUS","PLUS500 LTD","Financials","Equity","2’952’054.41","0.03","2’952’054.41","55’487.00","53.20","United Kingdom","London Stock Exchange","GBP"
"GETI B","GETINGE B","Health Care","Equity","2’946’242.02","0.03","2’946’242.02","165’715.00","17.78","Sweden","Nasdaq Omx Nordic","SEK"
"SOF","SOFINA SA","Financials","Equity","2’935’800.00","0.03","2’935’800.00","13’048.00","225.00","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"SW","SODEXO SA","Consumer Discretionary","Equity","2’926’809.60","0.03","2’926’809.60","63’960.00","45.76","France","Nyse Euronext - Euronext Paris","EUR"
"BZU","BUZZI","Materials","Equity","2’920’455.00","0.03","2’920’455.00","64’899.00","45.00","Italy","Borsa Italiana","EUR"
"VEND","VEND MARKETPLACES ASA","Communication","Equity","2’908’399.42","0.03","2’908’399.42","129’430.00","22.47","Norway","Oslo Bors Asa","NOK"
"A2A","A2A","Utilities","Equity","2’906’769.06","0.03","2’906’769.06","1’259’432.00","2.31","Italy","Borsa Italiana","EUR"
"ALLN","ALLREAL HOLDING AG","Real Estate","Equity","2’895’674.46","0.03","2’895’674.46","12’897.00","224.52","Switzerland","SIX Swiss Exchange","CHF"
"AZM","AZIMUT HOLDING","Financials","Equity","2’884’632.40","0.03","2’884’632.40","81’029.00","35.60","Italy","Borsa Italiana","EUR"
"AALB","AALBERTS NV","Industrials","Equity","2’882’511.84","0.03","2’882’511.84","73’086.00","39.44","Netherlands","Euronext Amsterdam","EUR"
"ENT","ENTAIN PLC","Consumer Discretionary","Equity","2’863’440.39","0.03","2’863’440.39","460’154.00","6.22","United Kingdom","London Stock Exchange","GBP"
"BBOX","TRITAX BIG BOX REIT PLC","Real Estate","Equity","2’836’891.48","0.03","2’836’891.48","1’634’509.00","1.74","United Kingdom","London Stock Exchange","GBP"
"VSURE","VERISURE PLC","Industrials","Equity","2’837’122.86","0.03","2’837’122.86","243’321.00","11.66","Sweden","Nasdaq Omx Nordic","EUR"
"GL9","GLANBIA PLC","Consumer Staples","Equity","2’836’473.76","0.03","2’836’473.76","139’316.00","20.36","Ireland","Irish Stock Exchange - All Market","EUR"
"MAP","MAPFRE SA","Financials","Equity","2’830’917.47","0.03","2’830’917.47","696’927.00","4.06","Spain","Bolsa De Madrid","EUR"
"AG1","AUTO1 GROUP","Consumer Discretionary","Equity","2’800’163.84","0.03","2’800’163.84","128’684.00","21.76","Germany","Xetra","EUR"
"SRP","SERCO GROUP PLC","Industrials","Equity","2’770’921.96","0.03","2’770’921.96","858’949.00","3.23","United Kingdom","London Stock Exchange","GBP"
"DRX","DRAX GROUP PLC","Utilities","Equity","2’770’223.49","0.03","2’770’223.49","282’996.00","9.79","United Kingdom","London Stock Exchange","GBP"
"ITV","ITV PLC","Communication","Equity","2’729’397.89","0.03","2’729’397.89","2’897’866.00","0.94","United Kingdom","London Stock Exchange","GBP"
"DNP","DINO POLSKA SA","Consumer Staples","Equity","2’718’499.88","0.03","2’718’499.88","362’314.00","7.50","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"RAA","RATIONAL AG","Industrials","Equity","2’699’613.00","0.03","2’699’613.00","4’109.00","657.00","Germany","Xetra","EUR"
"FLS","FLSMIDTH AND CO CLASS B","Industrials","Equity","2’672’311.98","0.03","2’672’311.98","38’108.00","70.12","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SFZN","SIEGFRIED HOLDING AG","Health Care","Equity","2’665’089.23","0.03","2’665’089.23","29’675.00","89.81","Switzerland","SIX Swiss Exchange","CHF"
"GF","GEORG FISCHER AG","Industrials","Equity","2’652’681.54","0.03","2’652’681.54","55’910.00","47.45","Switzerland","SIX Swiss Exchange","CHF"
"BIM","BIOMERIEUX SA","Health Care","Equity","2’648’436.50","0.03","2’648’436.50","36’835.00","71.90","France","Nyse Euronext - Euronext Paris","EUR"
"RS1","RS GROUP PLC","Industrials","Equity","2’646’978.56","0.03","2’646’978.56","335’430.00","7.89","United Kingdom","London Stock Exchange","GBP"
"CVC","CVC CAPITAL PARTNERS PLC","Financials","Equity","2’640’526.25","0.03","2’640’526.25","199’285.00","13.25","Netherlands","Euronext Amsterdam","EUR"
"VALMT","VALMET CORP","Industrials","Equity","2’639’148.00","0.03","2’639’148.00","114’150.00","23.12","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SAGA B","SAGAX CLASS B","Real Estate","Equity","2’635’959.21","0.03","2’635’959.21","168’811.00","15.61","Sweden","Nasdaq Omx Nordic","SEK"
"EVD","CTS EVENTIM AG","Communication","Equity","2’579’193.00","0.03","2’579’193.00","45’249.00","57.00","Germany","Xetra","EUR"
"BKW","BKW N AG","Utilities","Equity","2’575’396.19","0.03","2’575’396.19","15’771.00","163.30","Switzerland","SIX Swiss Exchange","CHF"
"HER","HERA","Utilities","Equity","2’570’042.69","0.03","2’570’042.69","652’958.00","3.94","Italy","Borsa Italiana","EUR"
"KGX","KION GROUP AG","Industrials","Equity","2’562’047.00","0.03","2’562’047.00","57’445.00","44.60","Germany","Xetra","EUR"
"FTK","FLATEXDEGIRO N","Financials","Equity","2’559’379.36","0.03","2’559’379.36","79’336.00","32.26","Germany","Xetra","EUR"
"ZAB","ZABKA GROUP SOCIETE ANONYME SA","Consumer Staples","Equity","2’530’254.58","0.02","2’530’254.58","428’276.00","5.91","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"UNIC","UNICAJA BANCO SA","Financials","Equity","2’530’992.91","0.02","2’530’992.91","886’202.00","2.86","Spain","Bolsa De Madrid","EUR"
"WPP","WPP PLC","Communication","Equity","2’529’649.29","0.02","2’529’649.29","792’400.00","3.19","United Kingdom","London Stock Exchange","GBP"
"BALD B","FASTIGHETS BALDER CLASS B","Real Estate","Equity","2’527’161.03","0.02","2’527’161.03","514’735.00","4.91","Sweden","Nasdaq Omx Nordic","SEK"
"NOD","NORDIC SEMICONDUCTOR","Information Technology","Equity","2’510’220.86","0.02","2’510’220.86","131’744.00","19.05","Norway","Oslo Bors Asa","NOK"
"CPR","DAVIDE CAMPARI MILANO NV","Consumer Staples","Equity","2’498’401.35","0.02","2’498’401.35","446’462.00","5.60","Italy","Borsa Italiana","EUR"
"MNDI","MONDI PLC","Materials","Equity","2’493’736.00","0.02","2’493’736.00","288’436.00","8.65","United Kingdom","London Stock Exchange","GBP"
"TW.","TAYLOR WIMPEY PLC","Consumer Discretionary","Equity","2’487’805.74","0.02","2’487’805.74","2’694’997.00","0.92","United Kingdom","London Stock Exchange","GBP"
"FNTN","FREENET AG","Communication","Equity","2’477’394.92","0.02","2’477’394.92","97’229.00","25.48","Germany","Xetra","EUR"
"PNN","PENNON GROUP PLC","Utilities","Equity","2’437’960.83","0.02","2’437’960.83","393’830.00","6.19","United Kingdom","London Stock Exchange","GBP"
"CWK","CRANSWICK PLC","Consumer Staples","Equity","2’431’378.77","0.02","2’431’378.77","38’913.00","62.48","United Kingdom","London Stock Exchange","GBP"
"OCTV SDB","OCTAVE INTELLIGENCE PLC SDRS","Information Technology","Equity","2’428’987.90","0.02","2’428’987.90","166’583.00","14.58","Sweden","Nasdaq Omx Nordic","SEK"
"BGN","BANCA GENERALI","Financials","Equity","2’414’944.80","0.02","2’414’944.80","43’749.00","55.20","Italy","Borsa Italiana","EUR"
"RUI","RUBIS","Utilities","Equity","2’410’002.90","0.02","2’410’002.90","67’131.00","35.90","France","Nyse Euronext - Euronext Paris","EUR"
"IP","INTERPUMP GROUP","Industrials","Equity","2’393’094.00","0.02","2’393’094.00","66’660.00","35.90","Italy","Borsa Italiana","EUR"
"BFT","BENEFIT SYSTEMS SA","Industrials","Equity","2’363’448.58","0.02","2’363’448.58","2’199.00","1’074.78","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"KBCA","KBC ANCORA NV","Financials","Equity","2’342’863.60","0.02","2’342’863.60","28’853.00","81.20","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"AXFO","AXFOOD","Consumer Staples","Equity","2’324’563.02","0.02","2’324’563.02","94’908.00","24.49","Sweden","Nasdaq Omx Nordic","SEK"
"DEMANT","DEMANT","Health Care","Equity","2’314’382.65","0.02","2’314’382.65","70’819.00","32.68","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"WIE","WIENERBERGER AG","Materials","Equity","2’308’877.70","0.02","2’308’877.70","97’421.00","23.70","Austria","Wiener Boerse Ag","EUR"
"PIRC","PIRELLI & C","Consumer Discretionary","Equity","2’298’822.82","0.02","2’298’822.82","372’279.00","6.17","Italy","Borsa Italiana","EUR"
"LOOMIS","LOOMIS CLASS B","Industrials","Equity","2’290’180.66","0.02","2’290’180.66","53’162.00","43.08","Sweden","Nasdaq Omx Nordic","SEK"
"ADP","AEROPORTS DE PARIS SA","Industrials","Equity","2’288’265.00","0.02","2’288’265.00","20’615.00","111.00","France","Nyse Euronext - Euronext Paris","EUR"
"SUNN","SUNRISE N CLASS A LTD","Communication","Equity","2’280’593.42","0.02","2’280’593.42","48’995.00","46.55","Switzerland","SIX Swiss Exchange","CHF"
"QQ.","QINETIQ GROUP PLC","Industrials","Equity","2’275’599.76","0.02","2’275’599.76","406’337.00","5.60","United Kingdom","London Stock Exchange","GBP"
"GRF","GRIFOLS SA CLASS A","Health Care","Equity","2’262’732.08","0.02","2’262’732.08","235’407.00","9.61","Spain","Bolsa De Madrid","EUR"
"TEG","TAG IMMOBILIEN AG","Real Estate","Equity","2’256’625.56","0.02","2’256’625.56","158’027.00","14.28","Germany","Xetra","EUR"
"TUI1","TUI N AG","Consumer Discretionary","Equity","2’252’713.05","0.02","2’252’713.05","335’925.00","6.71","United Kingdom","Xetra","EUR"
"BC","BRUNELLO CUCINELLI","Consumer Discretionary","Equity","2’235’148.44","0.02","2’235’148.44","27’574.00","81.06","Italy","Borsa Italiana","EUR"
"PUM","PUMA","Consumer Discretionary","Equity","2’226’710.32","0.02","2’226’710.32","79’186.00","28.12","Germany","Xetra","EUR"
"TCAP","TP ICAP GROUP PLC","Financials","Equity","2’217’650.63","0.02","2’217’650.63","603’460.00","3.67","United Kingdom","London Stock Exchange","GBP"
"COV","COVIVIO SA","Real Estate","Equity","2’213’626.50","0.02","2’213’626.50","40’617.00","54.50","France","Nyse Euronext - Euronext Paris","EUR"
"CMBN","CEMBRA MONEY BANK AG","Financials","Equity","2’203’607.62","0.02","2’203’607.62","20’893.00","105.47","Switzerland","SIX Swiss Exchange","CHF"
"CSG","CSG CLASS A NV","Industrials","Equity","2’186’173.44","0.02","2’186’173.44","116’224.00","18.81","Netherlands","Euronext Amsterdam","EUR"
"GBF","BILFINGER","Industrials","Equity","2’171’049.60","0.02","2’171’049.60","24’096.00","90.10","Germany","Xetra","EUR"
"ADEN","ADECCO GROUP AG","Industrials","Equity","2’167’778.92","0.02","2’167’778.92","125’589.00","17.26","Switzerland","SIX Swiss Exchange","CHF"
"ROR","ROTORK PLC","Industrials","Equity","2’164’402.08","0.02","2’164’402.08","599’926.00","3.61","United Kingdom","London Stock Exchange","GBP"
"SCYR","SACYR SA","Industrials","Equity","2’162’086.99","0.02","2’162’086.99","459’432.00","4.71","Spain","Bolsa De Madrid","EUR"
"UTG","UNITE GROUP PLC","Real Estate","Equity","2’140’573.31","0.02","2’140’573.31","368’521.00","5.81","United Kingdom","London Stock Exchange","GBP"
"VATN","VALIANT HOLDING AG","Financials","Equity","2’133’311.19","0.02","2’133’311.19","12’235.00","174.36","Switzerland","SIX Swiss Exchange","CHF"
"AAF","AIRTEL AFRICA PLC","Communication","Equity","2’129’568.49","0.02","2’129’568.49","547’106.00","3.89","United Kingdom","London Stock Exchange","GBP"
"ACP","ASSECO POLAND SA","Information Technology","Equity","2’111’133.34","0.02","2’111’133.34","45’474.00","46.43","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"SWEC B","SWECO CLASS B","Industrials","Equity","2’100’605.47","0.02","2’100’605.47","167’860.00","12.51","Sweden","Nasdaq Omx Nordic","SEK"
"MOBN","MOBIMO HOLDING AG","Real Estate","Equity","2’090’180.85","0.02","2’090’180.85","5’484.00","381.14","Switzerland","SIX Swiss Exchange","CHF"
"LIGHT","SIGNIFY NV","Industrials","Equity","2’088’754.20","0.02","2’088’754.20","100’906.00","20.70","Netherlands","Euronext Amsterdam","EUR"
"HUH1V","HUHTAMAKI","Materials","Equity","2’087’240.96","0.02","2’087’240.96","77’248.00","27.02","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SUN","SULZER AG","Industrials","Equity","2’071’656.05","0.02","2’071’656.05","12’885.00","160.78","Switzerland","SIX Swiss Exchange","CHF"
"FDJU","FDJ UNITED","Consumer Discretionary","Equity","2’059’415.56","0.02","2’059’415.56","89’774.00","22.94","France","Nyse Euronext - Euronext Paris","EUR"
"ZEAL","ZEALAND PHARMA","Health Care","Equity","2’056’669.70","0.02","2’056’669.70","47’624.00","43.19","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"RAND","RANDSTAD HOLDING","Industrials","Equity","2’057’020.04","0.02","2’057’020.04","78’934.00","26.06","Netherlands","Euronext Amsterdam","EUR"
"FR","VALEO","Consumer Discretionary","Equity","2’046’945.60","0.02","2’046’945.60","162’456.00","12.60","France","Nyse Euronext - Euronext Paris","EUR"
"ARCAD","ARCADIS NV","Industrials","Equity","2’043’415.50","0.02","2’043’415.50","57’561.00","35.50","Netherlands","Euronext Amsterdam","EUR"
"IVG","IVECO GROUP NV","Industrials","Equity","2’009’263.20","0.02","2’009’263.20","144’240.00","13.93","Italy","Borsa Italiana","EUR"
"BC8","BECHTLE AG","Information Technology","Equity","1’998’756.06","0.02","1’998’756.06","65’191.00","30.66","Germany","Xetra","EUR"
"VIS","VISCOFAN SA","Consumer Staples","Equity","1’997’267.50","0.02","1’997’267.50","34’025.00","58.70","Spain","Bolsa De Madrid","EUR"
"HIK","HIKMA PHARMACEUTICALS PLC","Health Care","Equity","1’985’399.56","0.02","1’985’399.56","115’937.00","17.12","United Kingdom","London Stock Exchange","GBP"
"VPK","KONINKLIJKE VOPAK NV","Energy","Equity","1’984’106.96","0.02","1’984’106.96","42’251.00","46.96","Netherlands","Euronext Amsterdam","EUR"
"MANTA","MANDATUM","Financials","Equity","1’966’730.28","0.02","1’966’730.28","339’384.00","5.79","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SBNOR","SPAREBANKEN NORGE","Financials","Equity","1’959’287.77","0.02","1’959’287.77","111’384.00","17.59","Norway","Oslo Bors Asa","NOK"
"LATO B","LATOUR INVESTMENT CLASS B","Industrials","Equity","1’947’618.40","0.02","1’947’618.40","106’694.00","18.25","Sweden","Nasdaq Omx Nordic","SEK"
"TOM","TOMRA SYSTEMS","Industrials","Equity","1’946’666.20","0.02","1’946’666.20","213’707.00","9.11","Norway","Oslo Bors Asa","NOK"
"PAF","PAN AFRICAN RESOURCES PLC","Materials","Equity","1’929’985.09","0.02","1’929’985.09","1’205’185.00","1.60","United Kingdom","London Stock Exchange","GBP"
"REY","REPLY","Information Technology","Equity","1’930’368.00","0.02","1’930’368.00","18’280.00","105.60","Italy","Borsa Italiana","EUR"
"ALLFG","ALLFUNDS GROUP PLC","Financials","Equity","1’921’065.30","0.02","1’921’065.30","224’686.00","8.55","Netherlands","Euronext Amsterdam","EUR"
"RBREW","ROYAL UNIBREW","Consumer Staples","Equity","1’912’543.00","0.02","1’912’543.00","34’772.00","55.00","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"QLT","QUILTER PLC","Financials","Equity","1’909’047.71","0.02","1’909’047.71","850’016.00","2.25","United Kingdom","London Stock Exchange","GBP"
"KMAR","KONGSBERG MARITIME","Industrials","Equity","1’904’460.90","0.02","1’904’460.90","344’708.00","5.52","Norway","Oslo Bors Asa","NOK"
"TPE","TAURON POLSKA ENERGIA SA","Utilities","Equity","1’899’222.44","0.02","1’899’222.44","828’863.00","2.29","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"VZN","VZ HOLDING AG","Financials","Equity","1’897’772.65","0.02","1’897’772.65","11’692.00","162.31","Switzerland","SIX Swiss Exchange","CHF"
"BWY","BELLWAY PLC","Consumer Discretionary","Equity","1’879’446.31","0.02","1’879’446.31","85’265.00","22.04","United Kingdom","London Stock Exchange","GBP"
"HOLM B","HOLMEN CLASS B","Materials","Equity","1’852’754.54","0.02","1’852’754.54","64’720.00","28.63","Sweden","Nasdaq Omx Nordic","SEK"
"ING","ING BANK SLASKI SA","Financials","Equity","1’840’961.14","0.02","1’840’961.14","18’460.00","99.73","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"ROCK B","ROCKWOOL CLASS B","Industrials","Equity","1’831’361.82","0.02","1’831’361.82","70’795.00","25.87","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"TBCG","TBC BANK GROUP PLC","Financials","Equity","1’830’046.95","0.02","1’830’046.95","35’462.00","51.61","United Kingdom","London Stock Exchange","GBP"
"FRA","FRAPORT FRANKFURT AIRPORT SERVICES","Industrials","Equity","1’826’044.05","0.02","1’826’044.05","26’407.00","69.15","Germany","Xetra","EUR"
"PHP","PRIMARY HEALTH PROPERTIES REIT PLC","Real Estate","Equity","1’810’202.86","0.02","1’810’202.86","1’673’214.00","1.08","United Kingdom","London Stock Exchange","GBP"
"SDF","K+S N AG","Materials","Equity","1’804’216.04","0.02","1’804’216.04","122’903.00","14.68","Germany","Xetra","EUR"
"SFSN","SFS GROUP AG","Industrials","Equity","1’793’321.44","0.02","1’793’321.44","12’954.00","138.44","Switzerland","SIX Swiss Exchange","CHF"
"DLG","DELONGHI","Consumer Discretionary","Equity","1’787’627.30","0.02","1’787’627.30","50’641.00","35.30","Italy","Borsa Italiana","EUR"
"NEXI","NEXI","Financials","Equity","1’783’381.35","0.02","1’783’381.35","506’211.00","3.52","Italy","Borsa Italiana","EUR"
"MTO","MITIE GROUP PLC","Industrials","Equity","1’779’281.27","0.02","1’779’281.27","863’894.00","2.06","United Kingdom","London Stock Exchange","GBP"
"FPE3","FUCHS PREF","Materials","Equity","1’775’571.84","0.02","1’775’571.84","47’628.00","37.28","Germany","Xetra","EUR"
"JD.","JD SPORTS FASHION PLC","Consumer Discretionary","Equity","1’763’251.93","0.02","1’763’251.93","1’874’850.00","0.94","United Kingdom","London Stock Exchange","GBP"
"SHC","SHAFTESBURY CAPITAL PLC","Real Estate","Equity","1’755’364.60","0.02","1’755’364.60","1’128’766.00","1.56","United Kingdom","London Stock Exchange","GBP"
"THULE","THULE GROUP","Consumer Discretionary","Equity","1’733’555.62","0.02","1’733’555.62","83’710.00","20.71","Sweden","Nasdaq Omx Nordic","SEK"
"DKSH","DKSH HOLDING AG","Industrials","Equity","1’685’360.77","0.02","1’685’360.77","24’621.00","68.45","Switzerland","SIX Swiss Exchange","CHF"
"MF","WENDEL","Financials","Equity","1’630’992.30","0.02","1’630’992.30","18’943.00","86.10","France","Nyse Euronext - Euronext Paris","EUR"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Communication","Equity","1’603’300.26","0.02","1’603’300.26","238’764.00","6.71","Italy","Borsa Italiana","EUR"
"KEMIRA","KEMIRA","Materials","Equity","1’591’552.28","0.02","1’591’552.28","89’564.00","17.77","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"HOC","HOCHSCHILD MINING PLC","Materials","Equity","1’568’542.89","0.02","1’568’542.89","227’641.00","6.89","United Kingdom","London Stock Exchange","GBP"
"VID","VIDRALA SA","Materials","Equity","1’560’258.70","0.02","1’560’258.70","20’449.00","76.30","Spain","Bolsa De Madrid","EUR"
"BPT","BRIDGEPOINT GROUP PLC","Financials","Equity","1’556’055.23","0.02","1’556’055.23","508’627.00","3.06","United Kingdom","London Stock Exchange","GBP"
"PUIG","PUIG BRANDS SA CLASS B","Consumer Staples","Equity","1’535’367.96","0.02","1’535’367.96","100’548.00","15.27","Spain","Bolsa De Madrid","EUR"
"HIAB","HIAB CORPORATION CLASS B","Industrials","Equity","1’529’008.65","0.01","1’529’008.65","29’041.00","52.65","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"SOP","SOPRA STERIA GROUP","Information Technology","Equity","1’524’099.60","0.01","1’524’099.60","10’718.00","142.20","France","Nyse Euronext - Euronext Paris","EUR"
"AMV0","AUMOVIO N","Consumer Discretionary","Equity","1’518’042.80","0.01","1’518’042.80","39’896.00","38.05","Germany","Xetra","EUR"
"BAVA","BAVARIAN NORDIC","Health Care","Equity","1’502’139.96","0.01","1’502’139.96","58’431.00","25.71","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"BAKKA","BAKKAFROST","Consumer Staples","Equity","1’496’976.41","0.01","1’496’976.41","34’404.00","43.51","Norway","Oslo Bors Asa","NOK"
"BYG","BIG YELLOW GROUP PLC","Real Estate","Equity","1’486’058.78","0.01","1’486’058.78","155’017.00","9.59","United Kingdom","London Stock Exchange","GBP"
"BUCN","BUCHER INDUSTRIES AG","Industrials","Equity","1’485’565.32","0.01","1’485’565.32","4’306.00","345.00","Switzerland","SIX Swiss Exchange","CHF"
"WIHL","WIHLBORGS FASTIGHETER","Real Estate","Equity","1’480’599.89","0.01","1’480’599.89","188’415.00","7.86","Sweden","Nasdaq Omx Nordic","SEK"
"CAMX","CAMURUS","Health Care","Equity","1’478’934.56","0.01","1’478’934.56","30’583.00","48.36","Sweden","Nasdaq Omx Nordic","SEK"
"BME","B&M EUROPEAN VALUE RETAIL PLC","Consumer Discretionary","Equity","1’462’984.10","0.01","1’462’984.10","735’101.00","1.99","United Kingdom","London Stock Exchange","GBP"
"DLN","DERWENT LONDON REIT PLC","Real Estate","Equity","1’450’417.72","0.01","1’450’417.72","71’917.00","20.17","United Kingdom","London Stock Exchange","GBP"
"AMBU B","AMBU CLASS B","Health Care","Equity","1’376’996.87","0.01","1’376’996.87","154’265.00","8.93","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"CDI","CHRISTIAN DIOR","Consumer Discretionary","Equity","1’358’266.00","0.01","1’358’266.00","3’073.00","442.00","France","Nyse Euronext - Euronext Paris","EUR"
"WALL B","WALLENSTAM CLASS B","Real Estate","Equity","1’344’929.53","0.01","1’344’929.53","361’983.00","3.72","Sweden","Nasdaq Omx Nordic","SEK"
"EZJ","EASYJET PLC","Industrials","Equity","1’210’846.94","0.01","1’210’846.94","277’872.00","4.36","United Kingdom","London Stock Exchange","GBP"
"NOK","NOK CASH","Cash and/or Derivatives","Cash","1’125’324.17","0.01","1’125’324.17","12’119’199.00","9.29","Norway","-","NOK"
"SEK","SEK CASH","Cash and/or Derivatives","Cash","563’560.80","0.01","563’560.80","6’106’652.00","9.23","Sweden","-","SEK"
"PLN","PLN CASH","Cash and/or Derivatives","Cash","417’299.16","0.00","417’299.16","1’765’822.00","23.63","Poland","-","PLN"
"CHF","CHF CASH","Cash and/or Derivatives","Cash","221’168.68","0.00","221’168.68","201’937.00","109.52","Switzerland","-","CHF"
"GEL","GEL CASH(COMMITTED)","Cash and/or Derivatives","Cash","44’283.28","0.00","44’283.28","137’238.00","32.27","Georgia","-","GEL"
"ETD_EUR","ETD EUR BALANCE WITH R84910","Cash and/or Derivatives","Cash","0.00","0.00","0.00","0.00","100.00","European Union","-","EUR"
"VTY","VISTRY GROUP PLC","Consumer Discretionary","Equity","0.00","0.00","0.00","0.00","0.00","United Kingdom","London Stock Exchange","GBP"
"DKK","DKK/EUR","Cash and/or Derivatives","FX","-10.84","0.00","-10.84","3’477’152.00","1.00","European Union","-","EUR"
"-","ESSILORLUXOTTICA SA COUPON","Health Care","Equity","2.42","0.00","2.42","241’908.00","0.00","France","Nyse Euronext - Euronext Paris","EUR"
"SXOM6","STOXX EUROPE 600 JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","58’104’825.00","1’849.00","628.50","European Union","Eurex Deutschland","EUR"
"CHF","CHF/EUR","Cash and/or Derivatives","FX","-1’132.60","0.00","-1’132.60","605’729.00","1.00","European Union","-","EUR"
"GBP","GBP/EUR","Cash and/or Derivatives","FX","-3’068.78","0.00","-3’068.78","2’673’137.00","1.00","European Union","-","EUR"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","-162’596.19","0.00","-162’596.19","-1’214’984.00","13.38","Denmark","-","DKK"
 